order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
7de241e1-1d54-4c94-822b-49cbb952b30a,74b442b0-8028-4c06-a473-101350b0de23,2024-12-14T08:57,2,49.12,Online,Cancelled
781e2287-ca41-4359-83b2-55fa08a7de75,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2024-12-02T08:57,4,72.64,Online,Completed
304c0042-a4ee-4efa-8cc6-4f8b95d525f5,98e93f19-d779-4d47-bb63-7258a56de895,2024-02-17T08:57,7,165.41,Cash,Pending
da66ede9-4716-4510-80eb-386f9439ee5f,a4d5a5cd-a811-4a47-95be-44bd16cef033,2024-06-12T08:57,1,7.08,Online,Completed
1bf59a0a-7d4d-4d23-99c4-d7b68e9149f0,3c013bca-dc95-4389-ad74-81cafbb6b81f,2024-02-07T08:57,9,92.16,Online,Pending
2892359e-a63f-4102-a897-dc1d36ed675d,c0a306a2-a04d-4c37-885d-c002672f9119,2024-12-26T08:57,1,14.63,Cash,Cancelled
4a38cbdc-9114-4439-92d1-d28a4fad7d85,684eb759-a637-4b17-8b8e-f3b9dda1e943,2024-03-21T08:57,4,72.96,Card,Completed
305b7629-5560-4f09-b9d7-d8f2d30e7ae4,98e93f19-d779-4d47-bb63-7258a56de895,2024-06-03T08:57,1,21.08,Card,Pending
13e9f572-e4bc-48b3-9614-a965c10bbc5b,be469095-674e-4c28-bc97-14826255c637,2024-01-31T08:57,1,23.02,Cash,Pending
2d2533f8-5ec6-4ae6-b566-68bf338a95ce,06632297-200d-469d-9f60-8a7444b29071,2024-10-07T08:57,2,22.62,Card,Cancelled
17ca08c7-6986-40aa-b7d9-0a1a989ff270,a7136c65-a8b7-47c6-8c90-3287c184ca38,2024-01-16T08:57,1,28.08,Card,Completed
1acac907-df23-4c59-be23-4f5f6e68d7d5,6d392a0e-c322-4a26-b306-cba9290d7b83,2025-02-27T08:57,4,72.80,Card,Cancelled
b424fe42-63d1-41b6-88c9-b5c4030b629b,9320d5d8-0100-46d7-803c-1fc3caea451d,2024-03-14T08:57,3,39.87,Online,Completed
e0ab06f7-29e5-45f6-9724-6426eb0685e5,333bfa29-7a18-4e0f-9f07-75eba266891a,2025-01-28T08:57,2,25.02,Cash,Cancelled
907ef193-5c97-4f21-838b-916678835e72,208d258d-eb72-4d45-86bc-60bc62235e47,2024-02-25T08:57,1,27.88,Card,Cancelled
967505b8-64e9-4356-8ed0-352032878181,a483d2b5-5568-46d2-a485-3a9710535f08,2024-10-08T08:57,7,154.07,Online,Pending
e3e982fe-b8a0-4f7b-b4a9-a35ca1533a08,9320d5d8-0100-46d7-803c-1fc3caea451d,2024-06-14T08:57,5,148.00,Online,Completed
4459e59a-059f-4215-a7c2-3ffdd95b265e,c7caa774-a1aa-457f-b021-9597ca4c1f45,2024-08-15T08:57,4,68.08,Cash,Cancelled
a8886fa8-4d91-442c-96ed-bb56d31aeb26,2768da6d-df33-4a5c-b5e6-53fa38d1b87d,2024-09-20T08:57,8,70.24,Card,Completed
8bd6204e-14a7-4685-b7f3-f4c5dbe46a86,61ba86e0-272d-428c-a49e-6d82558aefa3,2024-05-19T08:57,6,116.70,Cash,Completed
5f01a8c3-e461-43d3-8108-947a41d3168b,c6f8390d-73f6-493f-b632-150771a7e271,2024-07-02T08:57,6,69.60,Online,Cancelled
