order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
a1bb67c4-ea84-4417-b0c7-4df5f1cf0428,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2024-05-03T08:57,6,93.06,Cash,Completed
bb7d1cf8-8263-41bc-9550-d68e5a3b7ea3,0b89be33-d768-4021-b91c-49ec970c6e65,2024-08-23T08:57,4,79.44,Cash,Cancelled
cf202479-fe81-43eb-bb10-2b5fb5cc5513,259f2921-a432-48e5-bd77-dd32cd343a6c,2024-09-23T08:57,2,52.76,Cash,Cancelled
b45ef6a1-bd6e-452a-a8d5-62cb5a45a559,208d258d-eb72-4d45-86bc-60bc62235e47,2024-06-28T08:57,4,118.04,Cash,Cancelled
a53d7d88-32f9-41bb-9b7d-623c294044d3,29f428f2-33a4-487b-bbc6-a0971ce6e348,2025-01-23T08:57,6,40.26,Cash,Cancelled
219ad034-bb0b-4610-9b2e-f4e0a2046f92,0b5f1270-14c4-412f-9b1b-c0019a528c34,2025-01-07T08:57,6,118.74,Online,Completed
7348e805-6f9c-45f6-9ae3-2aa5c2d5b2c8,12d292c1-264f-4ccb-a02d-b7e861d00fda,2024-04-22T08:57,8,162.24,Card,Completed
6b8b47b5-bc66-46be-9ec4-11b90a861380,c3eaed9f-13d1-4e0b-8233-a4ac29c424d9,2024-11-29T08:57,7,178.15,Online,Completed
9b49b101-57ce-4285-878f-4ce65ed4681b,0c1a7311-f554-4ca2-a217-2a29908ab547,2023-10-22T08:57,9,159.66,Card,Pending
b0d9bf94-3886-4b1f-a19f-30fae4bf5844,9897a844-c4e7-4592-ab5e-fe0450684094,2024-10-04T08:57,3,17.37,Card,Completed
1558b09f-19d2-4363-a2c9-b04d9de21b5c,8da2dfe7-1cd9-41a3-a8f9-1752f23a877d,2024-07-10T08:57,8,196.32,Cash,Completed
59b47684-c596-4b2d-b0c5-4bd055e92b1f,05dbcb4c-076a-4ad3-8724-795f8c09b377,2024-03-26T08:57,9,78.30,Cash,Cancelled
43e991eb-0395-4777-89fa-9b47b735237f,70ecd8c0-82de-4abc-8be3-c22b6d62be43,2025-08-20T08:57,9,209.88,Online,Cancelled
0aed14a1-e078-4cc3-aa0a-cc743d622446,6d392a0e-c322-4a26-b306-cba9290d7b83,2024-04-01T08:57,7,140.63,Cash,Pending
6fe04ca4-6b9e-4651-a11b-ca7a2a648180,208d258d-eb72-4d45-86bc-60bc62235e47,2024-05-28T08:57,3,25.92,Card,Pending
9530dcd3-7809-4aa8-9bb3-980f105f7807,baf16467-9aec-46ec-801e-fa02e698d07b,2024-06-07T08:57,4,41.28,Card,Completed
76f6c5f0-eed0-4285-a481-bac6508447ac,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2023-12-14T08:57,3,27.75,Cash,Pending
77f2af89-679e-4f9b-a43d-ff82d9880efb,cf4413ec-2991-4c06-847f-e4e679a6bcc0,2025-04-23T08:57,9,210.15,Online,Cancelled
c6bc7770-93bf-474f-a46e-51ff64dea8d0,523f4db1-54e5-4abd-9e8c-fa0cf8bcb303,2023-12-29T08:57,9,158.58,Cash,Cancelled
82911f3a-76ca-4034-b562-458585886421,fc229012-0965-4f12-82cb-06619af8a64b,2024-04-08T08:57,1,6.52,Card,Cancelled
3e52a0ac-4eff-4d9b-bc93-bf05176e7f89,fc7ebb20-87d5-411a-90d7-cf1f4434c2b0,2023-10-03T08:57,5,66.25,Card,Cancelled
e70bd0a8-d21b-4dba-938b-fd3a17b5f5fc,f22f7651-82ea-4b5f-9af9-9b34beabf308,2024-05-04T08:57,2,54.40,Cash,Pending
8ee4f34e-22e0-4ddc-bd64-6b7e5cebd664,9c65430b-08ff-4101-9845-36519abbd52c,2024-04-13T08:57,8,194.72,Online,Pending
f58a6f14-bf5f-4d0e-a5f3-6b89230e9c0f,82d7dcaa-ec24-4ced-9123-b63c47fac9ce,2024-11-06T08:57,8,117.52,Card,Pending
c50a6473-87e2-4d8b-b8c3-3dd5fd8f5652,15f04693-6ab4-48eb-be8a-1820b5b553dc,2024-08-11T08:57,1,16.66,Card,Completed
54712c81-23a2-4892-966c-512cb5b1154a,96285c17-d68e-498b-9ec6-dea4b5151e7d,2023-11-27T08:57,5,31.40,Online,Cancelled
6773545f-e1e7-4545-9501-29c3255d364c,919de531-031b-4706-955a-a1d11fc3d898,2024-06-18T08:57,2,30.10,Online,Completed
c339edc8-d4da-47ac-a9ef-1c347884b710,55e5344c-0280-417c-833b-6255502da6a7,2025-07-26T08:57,9,244.98,Cash,Cancelled
950e93e9-e3f8-4701-87e5-03e86b203546,5982a1eb-0d40-4a1b-86c4-071f3754e9e9,2024-01-29T08:57,2,38.00,Card,Cancelled
58634b5c-c1d4-4d0e-8d8f-cf28a9ea3cbd,5982a1eb-0d40-4a1b-86c4-071f3754e9e9,2023-11-24T08:57,8,77.84,Card,Completed
211a2803-fc86-4c0a-b334-c0a245498069,09f702bf-2c95-4d61-8ac4-df373cb0c854,2023-11-20T08:57,2,47.36,Card,Completed
0c075ea5-9d4f-4440-9982-945e5071a66b,33c10b31-2a54-4fb5-94f0-6b97087c8adf,2024-01-06T08:57,1,24.24,Online,Pending
6c0b9e29-0f07-4b94-93ce-d70d3028bbfd,6d392a0e-c322-4a26-b306-cba9290d7b83,2024-03-26T08:57,6,130.02,Online,Pending
e173728c-4f60-4e2d-aa9a-1e91f5e00dd3,d5bbfcb3-e1f3-48af-937a-6a0c92262fd8,2023-11-28T08:57,8,55.60,Card,Cancelled
f7aef26e-492a-411c-9138-ada0a20ce63d,fc7ebb20-87d5-411a-90d7-cf1f4434c2b0,2024-05-22T08:57,6,48.84,Card,Pending
7776beff-d34a-41f1-9bbc-08e8d49da525,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2025-03-06T08:57,5,92.75,Online,Cancelled
25ee0949-dca5-4732-802f-bdeb76e48ce9,2bbe9cce-245f-4634-9392-dd056d2882d9,2025-08-12T08:57,5,78.00,Card,Cancelled
d1ec1090-5c00-4390-8b77-25dd621b1e5b,543b8598-e8a8-4089-acaa-de7c20c93a58,2024-06-09T08:57,4,66.32,Online,Completed
378038e4-1ae6-4f17-bb32-ab887710ef65,79e26f41-d3ad-4670-ab5a-92c5d11ef7df,2025-06-10T08:57,2,23.72,Card,Cancelled
66eead90-af43-4a58-87f1-69059171fb4b,d5a7cb4b-7bfb-4e2f-9af3-bcdf814c5b13,2024-06-16T08:57,1,13.32,Card,Completed
7c5eca14-df9c-410b-baac-9366bea7246e,e714bbea-625c-4d85-ad54-4ffea542ba14,2025-04-24T08:57,4,46.12,Cash,Cancelled
294dbf8f-f628-4f42-889e-dd0242af532b,0c85352b-db91-4fc8-8cfb-b6666ba538c0,2024-01-10T08:57,1,24.49,Cash,Cancelled
be58b4f1-43c8-4625-a920-3efafc90ee81,9b9ba19c-df28-47d3-99a2-3300f549d78c,2024-01-21T08:57,8,116.96,Cash,Cancelled
f69018f9-93d8-42ff-b5ca-cf55fa09ec70,0f99fdda-e267-42ae-8db0-e0d7b39a962c,2024-03-15T08:57,9,158.76,Card,Pending
3b433c43-d2b1-405d-9719-df74fcb1f83a,00b656a8-5be6-4617-b05e-4e1e7324fce8,2025-02-10T08:57,2,42.90,Card,Pending
75256485-a91e-41bf-8fd9-a5303defd8ae,c8f6cddd-0f8d-457c-a3e5-2049a6a223a9,2023-12-08T08:57,5,112.55,Cash,Pending
54056a1f-aa56-4681-908d-ea73af9e5fe7,8f51ee97-b88c-4b31-8a26-338dd3dd2196,2024-11-16T08:57,9,174.60,Card,Cancelled
b6f0f255-c35b-40fa-8921-6b6e63d50e28,891a2ad6-61a9-4a3f-aa37-a85db974d942,2023-12-14T08:57,7,58.45,Card,Completed
8eeaa994-1a18-4369-a2e7-5747ca72f2d2,9ed49544-ec28-41ed-83fc-de5482991983,2024-10-09T08:57,8,232.48,Online,Completed
db3256eb-ff22-4780-b875-95986998b146,e0fb26e1-4e29-4da0-9337-771252bb80bb,2024-05-23T08:57,3,16.41,Online,Cancelled
fe31e66a-ae5a-4387-879f-3492523bad2e,f3325bd8-9505-4cf4-86c3-adc54b598b1b,2025-02-19T08:57,3,79.68,Card,Cancelled
9e02ff08-8fff-4d65-a789-bd7af5f7aed9,0ba8a5c0-a9a3-4200-8ebc-e9abaea5e9c2,2025-04-30T08:57,4,84.64,Online,Pending
a856e860-0dde-447e-a112-72f01e016b86,ab00c3c7-08d7-4aab-a56d-f9f1d60021ad,2023-12-12T08:57,5,120.15,Online,Completed
894f3a72-cd46-4e4f-ab11-0ba0204f43b8,d6d17d36-2182-4ac5-ba4f-fc07bf79fce3,2025-03-13T08:57,5,36.20,Cash,Pending
67fd6fc2-c4d7-466d-b1e9-1e16117ba2f0,b280a0b3-a8b4-4a08-8f18-0225030cf860,2024-11-06T08:57,5,50.40,Online,Cancelled
3bc22e6e-1f5c-4f0a-bfcc-c84ce1d8de64,cbbf3700-d041-4a6f-bbae-57ecee0ef71e,2025-09-21T08:57,6,170.70,Card,Completed
86da0e21-dddd-4be2-be79-668b58a2a8b8,12d292c1-264f-4ccb-a02d-b7e861d00fda,2024-09-23T08:57,5,56.05,Card,Cancelled
c7ceba18-7141-416e-8eb0-f835663665d9,a891527a-3a1c-4845-97b7-fd9caf366a69,2024-04-15T08:57,6,92.70,Online,Pending
bf31bfd5-ac07-4b39-8ba2-7ad36216aea7,8f51ee97-b88c-4b31-8a26-338dd3dd2196,2025-07-13T08:57,4,113.76,Online,Completed
b872ed62-25ba-45e6-93f3-14cddcc59f24,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2025-07-25T08:57,2,20.84,Online,Cancelled
268d730c-8e49-4fba-abfb-e0330edf94c2,36e722d4-2185-4803-8fa3-a1b00076c756,2024-09-17T08:57,5,50.50,Online,Pending
60606873-2e72-486a-9c29-bdb7b5185cd0,0fc8cd80-e549-40a5-82fd-20e2e7d3fe3c,2024-09-17T08:57,9,155.61,Card,Pending
e26e16c2-b0c9-4cb3-a326-85e023ffc4b5,b5c2131e-3bdb-405f-b52c-6ead6be81c0c,2024-12-21T08:57,7,172.83,Online,Pending
d2dc7ef7-d122-4ee5-ab60-00d02bce831d,543b8598-e8a8-4089-acaa-de7c20c93a58,2025-05-07T08:57,8,140.00,Cash,Cancelled
259e1928-6a36-4260-be1a-72a78266f267,c0a306a2-a04d-4c37-885d-c002672f9119,2025-07-17T08:57,7,57.33,Online,Completed
c5458824-978b-4108-a452-7adfdcbdfa63,4556d5b0-c07d-4270-824f-629c942a801d,2025-02-23T08:57,5,84.25,Online,Completed
0d438ba2-a4e8-477f-905d-6bbe75d7bc87,ac0b8eb1-1d31-4d45-865c-d1a4cac18db5,2024-10-09T08:57,1,5.53,Card,Pending
f6f39ee6-2289-4854-9cf8-93e566fd8a7a,c3eaed9f-13d1-4e0b-8233-a4ac29c424d9,2024-09-28T08:57,6,140.22,Card,Pending
d49e6d82-8548-4ab0-8376-aa067b95c7d3,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2024-06-22T08:57,1,13.39,Cash,Cancelled
c19eb42f-a8f6-461d-b52a-6cd8f1e56a36,4680db75-df0f-46e5-8cef-530dd07d9424,2024-02-12T08:57,2,42.12,Card,Completed
63987151-6371-45fe-9c28-4f84b863660f,625da7a3-5d14-45f0-bba1-e07bc237c067,2025-07-07T08:57,1,16.03,Card,Cancelled
db97fb78-263d-474f-87ce-e84ebd550f32,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2024-02-08T08:57,2,17.30,Online,Pending
eb8351b6-8401-4fc2-ab68-2f1322586867,77231fc5-6222-42fb-a8dd-5c460a6579a7,2025-05-05T08:57,8,204.08,Online,Cancelled
8b35feb4-8a77-479e-b577-a2fd7fbec480,9b9ba19c-df28-47d3-99a2-3300f549d78c,2024-08-16T08:57,6,36.12,Online,Cancelled
a3564945-6d50-41c5-8d3b-af57808ca9d6,908e593b-b660-4850-8b44-a4c80e9bc400,2024-02-17T08:57,5,93.05,Card,Completed
397bb6f8-cd62-43d9-a44c-83478034c604,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2024-03-25T08:57,2,25.76,Card,Completed
c04c8dda-fb2b-4676-9e87-61b266d22f34,989c0954-4b4b-4e89-855b-964f58abbebc,2025-01-23T08:57,4,99.72,Cash,Completed
c82d9ec3-1051-4631-96fa-fd40c5d6c84a,1f1ecf46-1052-401c-99a3-1c2234673a3a,2025-09-20T08:57,9,201.96,Online,Completed
1d804664-679a-442b-932c-64c4e0234ad5,ac0b8eb1-1d31-4d45-865c-d1a4cac18db5,2024-11-08T08:57,4,88.80,Cash,Pending
7b345765-765c-4994-9c97-bd46b5c8bfad,753775c6-567f-40c5-ad70-9b161bf4f04c,2025-07-14T08:57,8,97.92,Card,Cancelled
e7a15ea0-473d-4c9a-b6a1-2f933d6aa7e5,f6145e0e-9f06-40fd-9ec7-ebd95888c9c0,2024-10-23T08:57,4,106.96,Cash,Pending
52f995ea-85ea-41d3-9f98-8a88aae020bb,f22f7651-82ea-4b5f-9af9-9b34beabf308,2023-12-05T08:57,5,50.15,Card,Cancelled
6bed3272-6f80-49e3-8d63-c3adeca700f4,77231fc5-6222-42fb-a8dd-5c460a6579a7,2023-12-12T08:57,7,204.26,Cash,Cancelled
5f852d4a-1055-4253-b94e-3139c868d5a0,f0e523c9-5307-495f-9d3c-61ec8e652e4c,2025-09-21T08:57,6,90.66,Cash,Completed
6b75c1a0-c074-476e-bd57-ebc371ecc6e6,952a8f73-cabf-4a19-a161-bdc2936bb6a9,2024-11-19T08:57,6,162.00,Cash,Pending
0c93e818-918b-4b6d-a040-cf76ab583d36,15f04693-6ab4-48eb-be8a-1820b5b553dc,2023-10-04T08:57,6,122.16,Card,Completed
927fc28a-2928-4997-96ab-74122585c404,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-06-22T08:57,4,25.28,Card,Pending
506c947e-ae1e-48ad-b93b-e22b1efbea26,32bcd4b6-76fa-44b4-b0f6-015b61c9bf19,2025-05-27T08:57,6,107.58,Cash,Cancelled
00572b23-c68d-489c-880b-23c5ae3b256f,821378e4-2df7-4a77-b40f-c86734776570,2024-10-03T08:57,2,53.52,Online,Cancelled
19c8189a-c71f-414e-a5e7-fef4c4bbc904,dee758a7-6029-41e9-bc24-c63cbb5a47b8,2024-09-03T08:57,1,22.45,Online,Pending
8df19782-d864-4675-b4b6-1c92c9706fdd,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2024-10-31T08:57,3,58.62,Card,Completed
47bddd15-b87b-4535-96e6-814eefdff19e,19e9d68d-123c-401d-aa30-3fee7345a0f3,2025-01-14T08:57,8,184.88,Online,Cancelled
c1e1aff9-9588-4177-9ca0-6507fbcc84f5,184ce8de-adce-47b5-90fb-660c1a06dc38,2025-09-01T08:57,4,43.24,Card,Completed
ab1b5155-cf55-4091-a8e7-01d4507f6775,d5bbfcb3-e1f3-48af-937a-6a0c92262fd8,2024-10-22T08:57,9,157.77,Cash,Cancelled
bba78cb3-4279-4072-a34d-0fd989cec4cd,753775c6-567f-40c5-ad70-9b161bf4f04c,2024-09-06T08:57,4,46.80,Card,Pending
e5b3d5aa-58a9-4bc3-9734-ad92ee2a67e3,19e9d68d-123c-401d-aa30-3fee7345a0f3,2025-08-15T08:57,7,179.97,Card,Pending
8326f26f-1800-43d2-9444-19918b77afa0,e714bbea-625c-4d85-ad54-4ffea542ba14,2024-08-24T08:57,6,111.12,Card,Pending
eaf56b48-5151-42a2-88f4-2f551baf6a5e,3331adf1-b227-4531-8305-2db41537c5ca,2025-08-09T08:57,9,141.66,Online,Completed
565b63ea-1996-4277-a7b2-9d1075af1383,625da7a3-5d14-45f0-bba1-e07bc237c067,2023-12-07T08:57,5,77.35,Card,Completed
d6243fa3-62bd-477b-9a80-2ff263ee797c,919de531-031b-4706-955a-a1d11fc3d898,2023-10-30T08:57,6,109.68,Card,Cancelled
39833ddf-862d-4025-8a5c-5985a6e4f280,753775c6-567f-40c5-ad70-9b161bf4f04c,2024-08-06T08:57,5,106.80,Cash,Pending
7bc0e8dd-b9ba-4c4c-b416-7a24f7e97e6f,687ae254-4739-411d-8552-e5cd9d48908d,2024-07-29T08:57,2,29.44,Online,Cancelled
3ebdeca9-f51e-40be-979f-7d159c0c1144,d6d17d36-2182-4ac5-ba4f-fc07bf79fce3,2024-08-09T08:57,9,158.13,Online,Completed
f587d88c-0f33-47f7-87a8-82ca6639806e,a891527a-3a1c-4845-97b7-fd9caf366a69,2025-09-17T08:57,5,92.55,Cash,Completed
77a98b43-c737-4f4b-a45f-13327950521d,792198d2-605e-431f-ab10-13847f5046f1,2024-09-09T08:57,1,10.04,Online,Pending
10c8c754-298c-4e42-9fd5-3b538a856dcf,1f1ecf46-1052-401c-99a3-1c2234673a3a,2024-11-09T08:57,5,37.70,Cash,Pending
70d02004-1971-4e1e-94ef-cfb9990cac38,e396e361-4b92-4201-8b4f-782bfc6bc759,2024-11-21T08:57,4,34.80,Online,Completed
797fbb44-3d38-49ee-816e-3c5344a8a798,ca2baef3-f55a-41d4-bbde-f9077857b3a3,2024-04-06T08:57,9,64.80,Cash,Completed
5e40fb70-8c55-42c5-93c6-bfb00f6a08d2,1f1ecf46-1052-401c-99a3-1c2234673a3a,2023-12-22T08:57,7,97.72,Online,Completed
bfffee9a-e871-4630-8d7b-341f1ca22088,f039ec3e-f7e0-4789-b59b-1c9aa2b78f94,2025-06-08T08:57,5,143.25,Card,Cancelled
5576751a-c348-435a-be67-1fd6a8bc059a,a4d5a5cd-a811-4a47-95be-44bd16cef033,2024-07-18T08:57,9,54.36,Card,Cancelled
5286e77f-135b-4c2e-87f3-c9ac4d03b40a,a891527a-3a1c-4845-97b7-fd9caf366a69,2025-03-31T08:57,7,78.47,Card,Cancelled
d83708e0-2abe-4826-8517-fd7f149ec1e6,0718128f-e20b-432f-b026-042e8f4754d5,2025-08-21T08:57,6,173.82,Card,Completed
be01ebc4-4689-4eb6-963f-b1312288b9a5,0164dd5d-2ea8-4790-8109-18e95ade1240,2025-05-21T08:57,9,248.49,Card,Cancelled
100e8e56-881f-4dbe-85c5-b43e50d0189e,c6cf0a36-1d96-4a3a-aab5-125b3a0d82c4,2025-02-08T08:57,8,156.32,Card,Completed
d06aacce-b9c3-4779-b9b4-d063c381ac53,61ba86e0-272d-428c-a49e-6d82558aefa3,2023-11-16T08:57,7,122.29,Online,Cancelled
69c307c5-83fe-44ae-94d8-e42942316c3a,b5c2131e-3bdb-405f-b52c-6ead6be81c0c,2023-10-23T08:57,7,51.52,Online,Completed
0b1bc4a0-4017-4a6f-a547-9da554de3724,36e722d4-2185-4803-8fa3-a1b00076c756,2024-10-01T08:57,6,92.70,Card,Pending
98f653c5-3b21-4794-9921-b706699186ad,61a9cc71-2164-4a6d-bad0-d33bff72c9b0,2023-10-04T08:57,7,115.36,Card,Cancelled
ac24f0b3-0e26-4a33-bbeb-9b13a8d3e946,e0fb26e1-4e29-4da0-9337-771252bb80bb,2025-02-05T08:57,6,46.98,Card,Pending
c2670869-a78d-4978-83a7-3b1b23eea389,36e722d4-2185-4803-8fa3-a1b00076c756,2023-12-10T08:57,3,84.24,Online,Pending
ad9c80eb-ac69-478b-8b6d-5025bbd55387,e7266698-2ec7-4c14-b895-eca82106ba34,2025-01-25T08:57,7,53.76,Online,Cancelled
2a3b4ca3-761f-43ad-b0a8-5113a9880665,0ba8a5c0-a9a3-4200-8ebc-e9abaea5e9c2,2025-06-16T08:57,9,84.78,Cash,Pending
b56bf802-bc54-42d3-b849-18e4d65eef83,d7c0c773-d6a8-48e7-8ccd-a62da2c8df9e,2024-02-12T08:57,8,192.64,Card,Completed
2c1d01c3-7d19-4790-b92a-f9963f1ad1df,e4245338-e3e5-48a3-8ec6-c628953cc269,2024-02-04T08:57,6,162.66,Online,Completed
93568555-b2a6-490a-b5cc-ae71bde0adee,753775c6-567f-40c5-ad70-9b161bf4f04c,2025-06-23T08:57,4,78.28,Online,Cancelled
cd4788fe-4851-4ca7-9ba0-60a0449acfae,8da2dfe7-1cd9-41a3-a8f9-1752f23a877d,2025-08-20T08:57,9,172.44,Cash,Cancelled
598fdf9a-54dc-4a38-a64d-e7c6b3ae17ec,5a33aa14-6080-4e41-a085-759cc5cf677a,2023-11-06T08:57,9,169.47,Online,Pending
35e336ff-7e40-4843-b4fa-f8f1b935e803,7d015934-348e-4d1b-9ae2-e5ef6a577ac6,2024-12-29T08:57,2,45.06,Online,Cancelled
fb4229af-b529-4ff4-ae24-cdc0d68d3135,8e95255e-eb2a-48e0-bdf9-57de47fde4f2,2023-11-30T08:57,4,87.36,Card,Completed
62487f49-ddd5-4038-98e4-9d800c4b362e,c0f65332-f4c2-45a0-b0dc-b7df5f82ac14,2025-07-21T08:57,5,127.50,Online,Cancelled
6f47ae98-7efa-435c-8df8-f1b1c241cb00,f0e523c9-5307-495f-9d3c-61ec8e652e4c,2025-01-30T08:57,5,39.10,Cash,Completed
4efb00e8-4855-41bc-b840-2dc7b31e3646,48cc92b4-892d-42ce-8c32-f65e07f8cdbc,2025-05-09T08:57,8,199.20,Cash,Completed
ac683f19-a676-415f-a152-ce84e0ffb3c3,a483d2b5-5568-46d2-a485-3a9710535f08,2024-03-29T08:57,9,205.29,Card,Cancelled
9eb25439-1321-4d9f-8198-0d0df3476afe,61a9cc71-2164-4a6d-bad0-d33bff72c9b0,2024-07-29T08:57,6,58.80,Online,Cancelled
