order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
adddcf5d-d763-49d7-8ca1-f1b29f032f6e,ae224e7b-cd69-4125-854b-c5d9289ac209,2024-05-02T08:57,7,115.85,Card,Pending
a583c3b1-6fab-4c35-a887-77e49519c76c,88a7f7d7-ad67-4fde-aab3-674fe8f8db12,2024-12-19T08:57,8,56.96,Card,Pending
bb75f5a8-e8ec-4de2-85a7-7f33a929fb69,523f4db1-54e5-4abd-9e8c-fa0cf8bcb303,2024-05-09T08:57,1,8.26,Online,Cancelled
4779e9e0-fd12-4169-ac2d-cad9a218a0e7,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2023-10-20T08:57,8,99.52,Cash,Cancelled
ff16a8de-eefb-4896-83ee-3c670177d25f,aa2a167f-a069-4656-ba88-eeb834d91705,2025-04-16T08:57,5,130.60,Online,Completed
3be664d8-5ecd-4f37-8a42-cf1ddde4afec,be469095-674e-4c28-bc97-14826255c637,2025-08-22T08:57,5,113.55,Card,Completed
3d32dc5b-ada9-43b5-b9ed-02e490b76a35,625da7a3-5d14-45f0-bba1-e07bc237c067,2024-07-18T08:57,3,82.26,Card,Completed
66f0fbac-03f1-42e9-9954-1ad50f77c990,c8f6cddd-0f8d-457c-a3e5-2049a6a223a9,2024-01-17T08:57,3,23.22,Online,Pending
c1cf5db5-7712-4d9a-bca9-1eea3be47724,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2025-09-07T08:57,8,203.20,Online,Pending
9163db45-1604-49dd-b108-39a7e4500c4b,3e1b80d8-ab9e-4298-9020-0511591e8e0a,2023-12-14T08:57,3,36.30,Cash,Pending
06acb363-a696-4b78-af11-597f66e9ea6a,67e04f6a-b415-4b34-be4b-b6c4655c0b5a,2024-09-18T08:57,1,29.46,Cash,Completed
ba0b768b-59ff-4512-9fbd-5ebc5e88a451,259f2921-a432-48e5-bd77-dd32cd343a6c,2025-05-20T08:57,4,41.08,Card,Pending
70009c18-3568-4d63-b83f-8550095ce0ae,d3b72406-e3a3-4280-b5f8-ccfb4c788205,2024-08-17T08:57,8,52.96,Online,Cancelled
100aeb44-714f-43ce-b06a-5b2d42dc89da,74b442b0-8028-4c06-a473-101350b0de23,2024-08-01T08:57,8,101.12,Card,Pending
3c0f0361-6ae4-46ec-8c0f-29a1c2ea227b,a97e7bea-6faa-4a4c-b60c-9fad4c5b7d25,2024-08-08T08:57,4,35.00,Cash,Completed
124a61e3-b814-4385-a7e6-425866138ce8,0d71ac5c-42df-4ee0-8a2c-1d19ae14f2b4,2025-08-13T08:57,4,29.64,Cash,Completed
d144b50a-dbd6-4c80-ab2c-a95f5590d797,79e26f41-d3ad-4670-ab5a-92c5d11ef7df,2025-09-21T08:57,4,119.88,Online,Cancelled
18c22e95-2210-41c7-bf7f-0e50e3c27cc3,a483d2b5-5568-46d2-a485-3a9710535f08,2025-08-23T08:57,8,196.32,Online,Pending
9ecc883b-9233-417f-8623-c2632a9120ce,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2024-01-08T08:57,5,116.15,Card,Cancelled
e8be9286-8959-4477-ae4b-391284275b8d,b26ba7af-7b6e-4ddf-963a-2258da0f0d11,2025-03-22T08:57,1,19.15,Card,Cancelled
534a6bf6-f265-4a5f-923f-c529f8f44e95,1803130e-4d66-4764-888a-66c441d672fa,2024-04-03T08:57,4,104.72,Online,Cancelled
83cb8e7f-bb38-4036-b442-d863de97b51f,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2024-06-15T08:57,4,31.32,Online,Cancelled
411c164f-c11e-4344-9d5e-7c0f8ffa8fa2,0f99fdda-e267-42ae-8db0-e0d7b39a962c,2024-01-15T08:57,9,120.69,Online,Cancelled
