order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
bdb9973d-50ce-4d87-ba72-054251b7afc4,b43a8dc1-a3cd-45a5-b1c8-79fba3dde4b1,2024-01-21T08:57,6,49.68,Online,Completed
7378d8cf-b9f1-44b2-aa9f-de65d3c8efbc,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2024-12-11T08:57,9,60.30,Card,Completed
dd39bbf0-23fe-4bc5-a3e0-e836ea64d934,f2a7ed2d-1332-4946-a6b0-7ea433131b3b,2025-03-29T08:57,8,202.24,Online,Completed
b5b2a696-b280-4205-ab5d-39fa66ce6c41,20db66cf-e7eb-46e8-bd1e-05d05f5e7f6c,2023-11-19T08:57,3,70.23,Cash,Completed
4740de5c-f432-46b3-9c87-18ad2a943ff2,e8947d21-87bd-441f-8572-6e815165ab50,2025-02-26T08:57,1,12.51,Card,Completed
93072c27-9056-429d-9f76-2b96dbacb21f,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2024-10-26T08:57,8,201.04,Card,Completed
92b7c72f-8acb-4b44-ab3f-db28c906dd6f,0fd04c93-f6c6-4b7f-b992-b856c9a0331c,2025-05-16T08:57,5,71.95,Online,Cancelled
7c89169e-6fa6-4057-93f1-0f39d3d86f02,70ecd8c0-82de-4abc-8be3-c22b6d62be43,2024-04-12T08:57,1,12.68,Card,Completed
1895b571-9d7a-4bf8-9810-d9abcc0e2bc4,9b9ba19c-df28-47d3-99a2-3300f549d78c,2023-12-15T08:57,5,104.90,Online,Completed
6d7527dc-b201-4823-aa92-5863d7de16d8,27b03994-7c7a-41a6-b082-6255283e0d93,2024-09-04T08:57,2,48.48,Cash,Cancelled
9e57f468-a55e-44f5-8ca3-3232bceec903,4a3cd611-02a9-4463-83e3-80dbc76a2369,2024-07-20T08:57,9,60.12,Online,Completed
3c2232c9-9100-433b-b1c2-096a6c476301,74b442b0-8028-4c06-a473-101350b0de23,2025-03-03T08:57,5,75.10,Online,Cancelled
b61c9f05-f612-468d-9c7d-014787996fdb,919de531-031b-4706-955a-a1d11fc3d898,2024-07-08T08:57,3,35.07,Online,Cancelled
dc070574-e336-4d2f-aef6-5eda242b2bab,29f428f2-33a4-487b-bbc6-a0971ce6e348,2024-10-03T08:57,1,23.86,Card,Completed
7767ac8c-df0a-45a3-af5a-5b2dd7f6eb47,a483d2b5-5568-46d2-a485-3a9710535f08,2024-05-21T08:57,1,23.10,Online,Completed
2741a5b1-ca57-4472-a002-58820f8712e2,16547bee-9860-474d-af0d-29bf61f89944,2025-03-13T08:57,7,111.02,Card,Cancelled
e9161a6f-5bad-4334-ba6f-fc6122d0fe9c,1f1ecf46-1052-401c-99a3-1c2234673a3a,2024-03-15T08:57,7,206.22,Card,Completed
927e8569-71ab-436e-8b76-02406395e8cd,baf16467-9aec-46ec-801e-fa02e698d07b,2025-04-18T08:57,2,26.06,Cash,Pending
6c9d6c34-c579-4f78-9577-47897da78aa4,0164dd5d-2ea8-4790-8109-18e95ade1240,2025-01-17T08:57,3,32.16,Online,Pending
a14c4f83-303d-4b75-9fd1-715cd073c3a8,3e1b80d8-ab9e-4298-9020-0511591e8e0a,2025-02-24T08:57,9,117.72,Online,Pending
d5fb365f-d501-47d0-b284-e7e94eedcbc2,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-04-26T08:57,9,171.90,Cash,Cancelled
669d1d61-e801-4cd5-b5db-90c3746e720f,d6d17d36-2182-4ac5-ba4f-fc07bf79fce3,2025-01-05T08:57,2,30.60,Online,Cancelled
9173dc4c-34bf-43db-8d79-60d9f2f456dc,7f3a4870-cc51-4333-8fcb-bdf3cea07450,2024-02-02T08:57,9,256.05,Cash,Cancelled
968bbdc8-70f7-4b33-9890-c07f4717617d,344cd74e-51ef-4a84-bac8-7570323f0005,2024-02-28T08:57,2,54.36,Cash,Cancelled
b3b68fa1-5481-45e0-bdd3-3dfb8631ddeb,32bcd4b6-76fa-44b4-b0f6-015b61c9bf19,2024-03-17T08:57,5,124.65,Cash,Completed
