order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
b5bea830-9518-450b-99e6-89bb5e422098,05dbcb4c-076a-4ad3-8724-795f8c09b377,2023-12-11T08:57,6,152.22,Card,Cancelled
04ca6d87-f2a1-4e67-89d7-ac5d9044897e,98e93f19-d779-4d47-bb63-7258a56de895,2025-02-28T08:57,4,87.72,Cash,Completed
b815aef3-0388-4ee7-b785-fcd8cf0cc03c,c8f6cddd-0f8d-457c-a3e5-2049a6a223a9,2025-04-05T08:57,8,214.16,Online,Pending
d2534419-abd7-49ac-bec6-a52081bcc26a,4556d5b0-c07d-4270-824f-629c942a801d,2024-05-24T08:57,6,65.76,Online,Cancelled
d5e2c6cd-55e8-4aa4-a241-3a7fd9aab334,5a33aa14-6080-4e41-a085-759cc5cf677a,2024-03-31T08:57,6,50.04,Cash,Cancelled
cd83dcce-843d-4d77-937e-f9f05e32e184,d6d17d36-2182-4ac5-ba4f-fc07bf79fce3,2024-02-08T08:57,9,209.61,Cash,Completed
7ef6f7da-2589-4a42-93ec-6c7ddcca27d7,a59e7306-2204-413e-aa6a-dccad546a5e0,2024-12-25T08:57,4,29.04,Cash,Completed
1915002a-a1fd-4004-88aa-49174618abd8,f039ec3e-f7e0-4789-b59b-1c9aa2b78f94,2025-01-28T08:57,4,61.08,Card,Cancelled
a0167a4a-931e-426a-9058-739715f6bc29,9c65430b-08ff-4101-9845-36519abbd52c,2024-08-11T08:57,1,15.57,Cash,Pending
0cfaf532-5b33-47b9-9bcb-109c3503a250,2bbe9cce-245f-4634-9392-dd056d2882d9,2025-07-03T08:57,2,10.28,Online,Completed
22db0825-2fc7-4a81-a55a-919cac38bfd4,f52bd2e3-4ca4-4679-9e7f-05226692dcb7,2024-08-29T08:57,1,18.37,Cash,Pending
989c7c84-2b9c-4008-bd75-e1cb0f06130c,3cadef76-e5d8-4aea-a266-3301330826e9,2025-02-12T08:57,3,68.49,Cash,Pending
013bff5d-5fa4-412e-90d4-48211d0d0a47,f0e523c9-5307-495f-9d3c-61ec8e652e4c,2025-04-17T08:57,8,63.60,Cash,Pending
0206f28d-8e73-4a22-a7f8-0308de6ce367,9b9ba19c-df28-47d3-99a2-3300f549d78c,2025-05-03T08:57,3,61.68,Cash,Pending
e7ffef7b-1aa5-4cdd-96c8-0048c8a95c45,20a8f45c-197f-4b66-aa70-fee5acd0c5ef,2024-09-16T08:57,6,144.66,Online,Pending
b20658ee-1da7-4a12-aa3d-5b521a29fca7,44ac2308-73a4-43eb-8d1b-1a4fcf5bda8e,2024-10-07T08:57,3,25.17,Cash,Pending
74e630bd-8956-4349-9ed9-5674aa44c2fa,b123c43f-c0b1-4c2e-bd2c-863685110621,2024-06-15T08:57,7,47.11,Card,Completed
c8c48aec-25de-4721-abe7-cb236a63407d,a60a58e8-f453-4c38-8147-8a0b5d5529b3,2024-01-06T08:57,6,178.50,Online,Completed
