order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
ccf25e2b-7c5b-4337-9f0a-a77a1ba09ac2,6e45791e-cc59-48ee-b154-f16ee2513526,2025-05-19T08:57,1,6.99,Card,Completed
8c04f0b8-0c14-4133-8775-3ae99248271d,f3325bd8-9505-4cf4-86c3-adc54b598b1b,2024-10-02T08:57,2,16.48,Online,Pending
77c90b65-04ec-4139-9bd5-8d9f7f4d163d,792198d2-605e-431f-ab10-13847f5046f1,2023-12-20T08:57,2,12.74,Card,Pending
40b837a3-0a22-400f-883e-a1c71768974a,80b61d47-19ef-4737-9657-b9ba85231538,2023-10-29T08:57,8,165.60,Card,Completed
cb1c1484-bdb0-48be-b598-3fc85a2db9ac,44ac2308-73a4-43eb-8d1b-1a4fcf5bda8e,2025-06-29T08:57,6,100.38,Card,Cancelled
f89c6e09-6383-4c95-b291-c0c2fa260df1,2e3a0083-9eb2-44c0-8722-601a5fbea885,2024-02-10T08:57,2,36.96,Cash,Cancelled
69b17e7b-8164-4a45-821f-89be53265a42,9c65430b-08ff-4101-9845-36519abbd52c,2024-09-27T08:57,3,22.65,Online,Pending
98e5cd95-866c-47a4-ae3a-8dc75a180bde,684eb759-a637-4b17-8b8e-f3b9dda1e943,2024-12-24T08:57,5,82.70,Online,Completed
c860ab04-0011-4825-9fcc-ce7107fce93c,fc229012-0965-4f12-82cb-06619af8a64b,2024-02-12T08:57,5,67.80,Cash,Cancelled
63abe7ae-b8c3-46fa-8ee3-513d25779c6e,e714bbea-625c-4d85-ad54-4ffea542ba14,2024-04-11T08:57,2,51.42,Card,Cancelled
14e69c8e-6cf2-4e47-905d-21bc9cedb3cc,e4245338-e3e5-48a3-8ec6-c628953cc269,2025-02-13T08:57,3,59.91,Cash,Pending
eb4aad0e-b3f5-4d26-880a-91623154b376,80b61d47-19ef-4737-9657-b9ba85231538,2025-03-16T08:57,1,25.64,Cash,Cancelled
8a79b942-a3c3-4a7f-9227-1a86e1208c12,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2023-12-27T08:57,5,79.15,Cash,Pending
f15f1800-9b9b-445a-90e9-edcaee70a3df,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2024-01-31T08:57,8,56.96,Card,Pending
020e0f19-1adc-459b-8853-12b4b8701b5d,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2024-05-09T08:57,6,94.80,Online,Pending
