order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
9aa314a6-83fe-4ab4-87d1-1accb1726c4a,3c013bca-dc95-4389-ad74-81cafbb6b81f,2025-09-03T08:57,6,143.76,Card,Completed
f09cbfde-e173-4415-bc90-17dc375da2f9,55e5344c-0280-417c-833b-6255502da6a7,2024-01-01T08:57,6,113.46,Online,Completed
5f7204e0-aa03-4d44-9959-00a21c0fb972,282503ba-664d-4776-a193-417807799d5a,2024-10-29T08:57,5,44.15,Card,Completed
3bd34e05-d3c6-414d-ae0d-6990ae7e7cbc,0fd04c93-f6c6-4b7f-b992-b856c9a0331c,2024-09-16T08:57,1,25.80,Card,Completed
f9b517c5-0723-4830-9ee6-e0f2209a73fd,c3eaed9f-13d1-4e0b-8233-a4ac29c424d9,2024-11-07T08:57,7,80.64,Card,Pending
9c1b9834-3b3b-41f0-b638-f3cd21e56e2e,bcc75f1e-c1b5-42d2-ac1c-1cd843b1184f,2025-06-09T08:57,8,189.52,Online,Pending
5c2087d7-78b3-4476-b624-eab30a32f425,2768da6d-df33-4a5c-b5e6-53fa38d1b87d,2024-11-03T08:57,1,26.94,Online,Cancelled
0220de93-f241-43ef-82b6-73142a81cec4,4a3cd611-02a9-4463-83e3-80dbc76a2369,2025-09-02T08:57,6,157.50,Cash,Cancelled
462ed576-c666-4f50-b586-3b770a92ba93,0d71ac5c-42df-4ee0-8a2c-1d19ae14f2b4,2025-08-22T08:57,9,226.26,Online,Pending
d6f1a083-d7e6-4045-be4b-b39c77e099f9,d3b72406-e3a3-4280-b5f8-ccfb4c788205,2025-07-28T08:57,1,10.91,Card,Completed
800d3b16-d774-4fdd-be41-fc1d1eef374a,8485de54-d0d8-4768-86bb-66d240093d10,2025-08-08T08:57,1,21.99,Online,Pending
d6d06514-1fb1-4d40-bc14-761cd4075ee9,7d015934-348e-4d1b-9ae2-e5ef6a577ac6,2024-11-19T08:57,2,39.92,Online,Cancelled
2f412ad4-57c7-4c44-af90-23b9f057719e,3722936e-ca2d-425d-a814-edd25877826c,2025-06-04T08:57,8,81.52,Cash,Completed
66e4dfec-e733-48a4-a917-eb8e702c3ce1,0986ffe3-1c58-407d-a4e8-b978814f622c,2024-04-05T08:57,6,53.16,Online,Pending
74655303-5003-4990-8d6a-e255a9bdc437,d3b72406-e3a3-4280-b5f8-ccfb4c788205,2025-02-19T08:57,4,98.40,Cash,Pending
8d3c6244-49b0-49f6-83c4-19218a5a8d7e,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-02-12T08:57,5,107.70,Card,Completed
1e489a09-1f3e-4ee2-beaa-df3df6e04bc8,1803130e-4d66-4764-888a-66c441d672fa,2025-09-16T08:57,7,159.81,Card,Completed
cf3360e4-7f8a-4eb5-a72b-bb604b6008cf,7f6e52dc-3527-41d9-8cd2-491c6ccf96ef,2024-02-27T08:57,2,59.74,Card,Pending
d8f725e6-9e29-4e19-8c89-65c05a239641,e02ac19a-7409-4c06-a296-d1c23edd7491,2024-05-03T08:57,9,81.90,Online,Pending
71737b10-8b27-42c4-803e-c08df17696b5,15f04693-6ab4-48eb-be8a-1820b5b553dc,2024-09-28T08:57,5,56.30,Cash,Cancelled
b9e9315d-707c-4e12-bce4-a73d454ed7be,ab00c3c7-08d7-4aab-a56d-f9f1d60021ad,2025-01-20T08:57,4,71.56,Cash,Pending
a86dd017-3f7a-46b8-9502-6167b77f4dc0,06632297-200d-469d-9f60-8a7444b29071,2023-12-16T08:57,2,19.86,Card,Pending
4fe14579-6b0d-4248-a6fc-57998a8bf666,20a8f45c-197f-4b66-aa70-fee5acd0c5ef,2025-07-12T08:57,6,78.90,Online,Cancelled
927bf894-65bf-4b83-aec5-5784c9d38b52,d1e3f07e-d5fd-4ae5-9b4c-22adaadb31b4,2025-07-07T08:57,6,72.36,Online,Pending
dda0175a-6ee6-4af5-9359-1c4375bb41e2,74b442b0-8028-4c06-a473-101350b0de23,2023-10-24T08:57,7,174.44,Card,Completed
e24168be-95da-4aa1-a8d5-8adef9b341c8,15f04693-6ab4-48eb-be8a-1820b5b553dc,2025-02-24T08:57,1,7.55,Online,Completed
1c002625-9be7-4dba-a37d-0cc50063ec49,15f04693-6ab4-48eb-be8a-1820b5b553dc,2024-08-23T08:57,4,39.44,Cash,Cancelled
ca8cbb6a-b734-4b0a-970f-4025a7d13bc4,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2024-02-09T08:57,4,117.96,Online,Pending
70033179-0e74-493e-9ba4-109ca5b98e87,ee3cd756-cac5-4d1a-9312-c95f2a27a8b4,2024-05-22T08:57,2,46.28,Online,Completed
ce88e8ed-0c45-4c0a-b928-e843a10d7c11,792198d2-605e-431f-ab10-13847f5046f1,2023-11-24T08:57,2,47.62,Cash,Completed
63d78038-eb60-43bf-a9b8-bb177088b22a,17eb414f-9483-44be-84ee-57f677875ff6,2023-10-12T08:57,4,103.04,Cash,Cancelled
ff8dab11-1135-472e-a2d1-67e2684c66b9,f52bd2e3-4ca4-4679-9e7f-05226692dcb7,2025-06-24T08:57,6,122.16,Cash,Pending
c5b65e8d-5878-4542-9417-151583e6c013,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2025-07-11T08:57,5,42.30,Online,Cancelled
89c4eeeb-e0d7-4e07-b7fe-cddccc88f9b0,7f6e52dc-3527-41d9-8cd2-491c6ccf96ef,2023-12-12T08:57,7,180.81,Cash,Completed
3bd8a416-52b9-4c7b-b6cc-416f5645b80b,612d53e4-cdbb-4b77-a993-84140c268d35,2025-07-02T08:57,3,63.00,Cash,Pending
c5ed9f34-3eb1-47e3-a70d-8c7fadd82f72,768b7a20-e52c-4b89-87da-4985d2b3e391,2024-12-18T08:57,6,103.02,Online,Completed
05d00d07-8821-411d-98e8-fac8ad7db186,6e45791e-cc59-48ee-b154-f16ee2513526,2024-06-20T08:57,3,49.02,Card,Pending
119b5fdd-9d21-426e-9334-67882999365b,3e1b80d8-ab9e-4298-9020-0511591e8e0a,2025-03-06T08:57,5,90.80,Cash,Cancelled
37442123-37c7-4f4c-837f-f6e6b7c24337,76bf27ca-9287-4b91-bb20-41ba01d57c0b,2023-10-15T08:57,9,100.53,Online,Completed
bbb9d431-1d95-49d9-878f-45e1e3708069,a891527a-3a1c-4845-97b7-fd9caf366a69,2025-05-08T08:57,3,23.10,Online,Pending
e29daed0-685e-4603-a753-b43564cfa745,b43a8dc1-a3cd-45a5-b1c8-79fba3dde4b1,2024-02-15T08:57,3,47.85,Card,Cancelled
86ebed9b-75cf-43a7-9814-75759adcf68d,06632297-200d-469d-9f60-8a7444b29071,2023-11-04T08:57,7,121.59,Online,Pending
09e01531-0c65-4bd4-8342-fa789f7c08bc,36e722d4-2185-4803-8fa3-a1b00076c756,2024-05-06T08:57,2,17.72,Card,Completed
a89de962-7303-47fc-8e88-84b4f40a102c,b649a657-6bda-4b0a-8b87-a5358feda684,2024-03-08T08:57,7,161.14,Cash,Pending
45870330-f849-4d9c-b100-43308516cbe4,4a3cd611-02a9-4463-83e3-80dbc76a2369,2024-01-22T08:57,1,16.80,Online,Completed
cea89a81-9441-4547-9fc1-472b7e81b1a2,259f2921-a432-48e5-bd77-dd32cd343a6c,2024-05-12T08:57,5,149.55,Cash,Completed
3f23b14f-2d28-4242-9555-ca53fa786125,208d258d-eb72-4d45-86bc-60bc62235e47,2024-11-04T08:57,5,111.00,Online,Pending
5bf4fb44-f08a-42ae-8d10-e74aaf80c6bb,3cadef76-e5d8-4aea-a266-3301330826e9,2024-02-25T08:57,6,81.72,Card,Completed
6f1a474c-37ad-47a1-88a2-c5c38df6f564,2e3a0083-9eb2-44c0-8722-601a5fbea885,2025-06-23T08:57,5,149.65,Online,Completed
1e6bf310-4e2d-41c4-836b-c935fa823a58,b43a8dc1-a3cd-45a5-b1c8-79fba3dde4b1,2023-12-09T08:57,9,92.25,Online,Cancelled
0676df4b-3dce-408e-ac5d-2e90bce6e4d9,80b61d47-19ef-4737-9657-b9ba85231538,2024-12-17T08:57,1,26.11,Card,Cancelled
0b8b253c-93ed-476b-8d98-0c937852f8d2,a22547a5-5d15-493c-81b4-d856a67af484,2024-06-08T08:57,8,95.76,Cash,Completed
4e58ffe9-0922-4ffe-83a7-21e7247747cd,05dbcb4c-076a-4ad3-8724-795f8c09b377,2024-04-16T08:57,4,65.80,Online,Cancelled
95622a95-7a17-418e-96d6-34ec6d9a471c,989c0954-4b4b-4e89-855b-964f58abbebc,2025-05-22T08:57,6,165.18,Cash,Pending
f7daaec2-e7ef-4e58-814e-71ec07aefb60,b0a2db04-9c70-4bf8-a95c-d1eba28aa62c,2024-01-21T08:57,5,117.90,Card,Completed
a25845b8-f895-496d-8018-ca0d50faea96,687ae254-4739-411d-8552-e5cd9d48908d,2023-10-03T08:57,7,126.49,Cash,Completed
6ce35d3a-d822-48f0-afa4-90cf02c2b8bc,19e9d68d-123c-401d-aa30-3fee7345a0f3,2025-08-23T08:57,9,189.99,Card,Completed
77c9e98b-9e92-4f43-8c62-3c4e76c5ba15,4b3474e3-b08f-46f8-a9a4-c951a9b18b2c,2024-05-25T08:57,3,31.05,Online,Cancelled
22860e62-0ced-4bbf-af00-90ce252181d4,cf4413ec-2991-4c06-847f-e4e679a6bcc0,2025-06-19T08:57,6,72.12,Card,Completed
84aaa6ec-2ba7-4dcc-a48a-28c7e5eb6822,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2024-09-19T08:57,1,22.05,Card,Pending
4e415b5a-293c-4ae6-b32f-f0443f2eec77,908e593b-b660-4850-8b44-a4c80e9bc400,2024-03-25T08:57,1,13.33,Cash,Completed
9fe56ed1-f7fe-45db-8375-d201e10e766f,4822f4a4-aa52-4289-b5b8-d19062c68242,2023-11-28T08:57,8,144.64,Card,Completed
955f8964-0c42-4f97-9b7b-0a53dc3bfdb4,80b61d47-19ef-4737-9657-b9ba85231538,2024-01-13T08:57,5,95.95,Cash,Completed
aea3c54d-535b-4f34-8bb6-e145155f292f,832097cd-5700-4a1c-96fd-3391cdfea2f1,2023-10-09T08:57,6,46.08,Online,Completed
98fa93e6-bda2-434c-9aa9-a4e2348df9e3,975c19c1-7427-41b5-a623-22befeb0c9b0,2025-03-17T08:57,9,98.46,Online,Completed
5830d5e7-5827-4bef-85cd-f6ee511de32a,96285c17-d68e-498b-9ec6-dea4b5151e7d,2024-10-13T08:57,7,86.87,Card,Completed
b65cd7de-9a1f-471f-a142-b88871b0a814,15f04693-6ab4-48eb-be8a-1820b5b553dc,2023-11-21T08:57,6,79.92,Cash,Pending
d32c00e1-7e26-4754-a0a0-b38ba1c359c3,0f99fdda-e267-42ae-8db0-e0d7b39a962c,2024-06-07T08:57,3,22.14,Online,Pending
54a196ef-ab47-4e9d-9186-9c5e39063363,dee758a7-6029-41e9-bc24-c63cbb5a47b8,2024-02-19T08:57,3,72.51,Online,Cancelled
deb0e18a-49e1-43a5-84a7-405b9cdbce4a,e396e361-4b92-4201-8b4f-782bfc6bc759,2025-05-09T08:57,4,108.32,Cash,Completed
638a25de-d208-4915-84ae-b4787d4416ce,c4f69c47-9731-479a-9fda-21771489da5c,2025-05-03T08:57,5,25.10,Online,Cancelled
efd5aca2-c7fd-4e4a-9833-395d38f9b2b5,e7266698-2ec7-4c14-b895-eca82106ba34,2024-07-03T08:57,3,83.19,Cash,Pending
a4b1b72a-4eef-4699-bfdd-375650c244d1,09f702bf-2c95-4d61-8ac4-df373cb0c854,2023-12-14T08:57,2,13.62,Online,Pending
7f0afa9a-72a2-4139-a485-afb290d35a44,7f3a4870-cc51-4333-8fcb-bdf3cea07450,2023-11-25T08:57,2,19.58,Cash,Pending
d963cf49-cc3c-4089-9709-c643da08987f,a4d5a5cd-a811-4a47-95be-44bd16cef033,2023-12-18T08:57,7,163.80,Card,Pending
02f60190-41ec-4926-8227-ea1c30c2c42d,7c711c05-a96f-4128-9ae7-3512e71b3411,2025-06-14T08:57,5,140.20,Card,Pending
6f686dfd-70d9-4756-8bef-73277f6a3088,11569f18-00f0-486a-bef4-3ffe91b24f76,2025-08-11T08:57,7,99.12,Cash,Completed
b7286634-acad-43eb-ba43-f0c342d299a0,3e4f58e3-d010-4e2f-8436-e32feb060d68,2024-04-07T08:57,4,80.00,Card,Completed
9b581798-2bc9-4a9b-b177-738fdf9e6356,c7caa774-a1aa-457f-b021-9597ca4c1f45,2023-11-01T08:57,4,99.84,Cash,Pending
03038ce4-06d1-47a8-a439-9054bba786c2,1803130e-4d66-4764-888a-66c441d672fa,2024-12-15T08:57,9,223.92,Online,Cancelled
45440aa1-334d-4923-8c09-b94a2663f8c1,cf4413ec-2991-4c06-847f-e4e679a6bcc0,2024-02-29T08:57,7,39.06,Cash,Pending
13b7a8dd-2073-4be2-bbca-2251f5ceb3f2,baf16467-9aec-46ec-801e-fa02e698d07b,2024-11-13T08:57,9,54.72,Online,Completed
d0895a58-4fcf-4107-8180-dae3a6194b3e,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2024-07-02T08:57,6,152.34,Cash,Completed
9abc8e58-a3b0-4861-b77f-23a73cd8d4bc,9320d5d8-0100-46d7-803c-1fc3caea451d,2025-05-28T08:57,4,21.04,Online,Completed
a71671c2-303a-402c-a519-a175e55a08ac,0d71ac5c-42df-4ee0-8a2c-1d19ae14f2b4,2024-02-21T08:57,2,31.02,Card,Completed
e1f2bb05-6c1f-4b6a-80ed-4a363125ada6,7724772b-216a-45cc-986b-291e527fda4f,2025-02-01T08:57,5,87.55,Online,Cancelled
28944266-9298-4289-aeeb-1ae6a69f35be,a59e7306-2204-413e-aa6a-dccad546a5e0,2024-07-30T08:57,5,88.55,Online,Pending
b3d153c2-d2d3-48f2-a53a-a85faa3cbbb5,837120d3-dff5-45fc-b7a0-36b97e6c0ada,2024-04-23T08:57,7,64.54,Cash,Cancelled
5decb5ae-f347-4283-8d2f-fe8c584fb8e0,c8f6cddd-0f8d-457c-a3e5-2049a6a223a9,2025-06-06T08:57,9,186.30,Cash,Pending
a8fd9e52-367e-479a-a8df-65771ae70b73,0ba8a5c0-a9a3-4200-8ebc-e9abaea5e9c2,2024-05-27T08:57,8,172.96,Cash,Pending
9a414dca-e0f3-469e-9481-43216485194d,1803130e-4d66-4764-888a-66c441d672fa,2025-03-17T08:57,6,89.04,Online,Pending
6cd7c10b-a075-47d0-bd01-da687f60859a,908e593b-b660-4850-8b44-a4c80e9bc400,2024-12-30T08:57,3,89.37,Card,Cancelled
fc575c32-6554-4017-bdbb-d62a4aa198af,3722936e-ca2d-425d-a814-edd25877826c,2025-08-04T08:57,5,111.90,Cash,Pending
a894ce6a-7730-4ccd-9333-f9951309d9a7,2768da6d-df33-4a5c-b5e6-53fa38d1b87d,2024-11-16T08:57,8,62.88,Card,Completed
a76f4b5d-9e91-4d5e-ba38-8abc69d42e4c,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2023-12-20T08:57,7,129.85,Card,Pending
c3b425a8-84ab-4f05-bc7e-db634f89f6d1,e714bbea-625c-4d85-ad54-4ffea542ba14,2024-03-01T08:57,7,76.93,Online,Cancelled
4738b6fd-54db-46c2-87ad-7116d3ed0791,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2025-07-08T08:57,4,72.56,Online,Completed
d12fd1ee-f149-4946-995a-75fb32dbdb5e,74b442b0-8028-4c06-a473-101350b0de23,2025-04-26T08:57,7,49.98,Card,Cancelled
87fa6c38-2a9b-4f58-a792-2a3334b200f7,684eb759-a637-4b17-8b8e-f3b9dda1e943,2024-02-12T08:57,4,80.40,Card,Cancelled
589b5b57-3f78-4132-a168-35fd6657337c,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-08-01T08:57,7,125.30,Cash,Completed
299bc6d9-a197-488f-a962-2e455fa6be84,e396e361-4b92-4201-8b4f-782bfc6bc759,2024-04-15T08:57,6,152.64,Card,Pending
3a697e75-b39e-4987-a623-817ec7d80adb,684eb759-a637-4b17-8b8e-f3b9dda1e943,2024-03-28T08:57,5,147.30,Card,Completed
659845db-1d38-46f7-9a85-cdbc165a696d,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2025-03-01T08:57,1,20.33,Card,Cancelled
902c64c5-83d9-43b7-b6d0-59242dd56081,b6c4df19-a3af-4c14-8546-967d530b8399,2023-12-11T08:57,1,29.26,Card,Pending
a6068ffd-ec84-4e27-9491-2d1580a2d160,4b3474e3-b08f-46f8-a9a4-c951a9b18b2c,2025-07-07T08:57,4,90.80,Online,Pending
cac87e23-6787-4d25-8040-72c1550e8a10,832097cd-5700-4a1c-96fd-3391cdfea2f1,2024-03-30T08:57,2,54.98,Card,Pending
f8ef8531-6f34-4b88-bb80-de93a0cf4fc3,062e234f-634f-4a8c-b712-42996e8118d5,2023-11-19T08:57,7,59.92,Online,Cancelled
092701c1-7650-489d-afec-0200c498af22,190880f7-4d41-4f33-a62f-5ab1061f9fd4,2025-02-01T08:57,8,217.52,Online,Pending
42bbd41f-7413-40dd-9dc3-9ce7b02ad7c3,b280a0b3-a8b4-4a08-8f18-0225030cf860,2024-04-18T08:57,1,7.46,Card,Cancelled
fd5dfaf8-9393-4e83-88a2-fed9589c8e36,0c1a7311-f554-4ca2-a217-2a29908ab547,2024-07-13T08:57,2,17.26,Cash,Pending
233fa517-c437-4385-ac1c-f03435fd6ac0,7724772b-216a-45cc-986b-291e527fda4f,2024-12-02T08:57,4,114.28,Cash,Cancelled
8c701226-000d-4cbd-9b21-de36f59ee1ef,3722936e-ca2d-425d-a814-edd25877826c,2024-11-21T08:57,3,46.29,Online,Cancelled
f289d046-d9e2-41ce-bf29-bb959c721ef6,4556d5b0-c07d-4270-824f-629c942a801d,2025-06-09T08:57,7,200.20,Online,Completed
7228f536-aac2-4a53-accc-c21b9c86bdb6,4556d5b0-c07d-4270-824f-629c942a801d,2025-05-24T08:57,8,69.44,Card,Pending
85a74613-2126-4b78-85b1-6d20d3effbfa,67e04f6a-b415-4b34-be4b-b6c4655c0b5a,2025-05-02T08:57,9,124.38,Cash,Cancelled
feb50e84-22de-4211-93f7-b7e139e05b5e,74b442b0-8028-4c06-a473-101350b0de23,2024-09-21T08:57,4,96.56,Card,Completed
20f149f8-107b-43c1-bf96-929b5049c8f0,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2024-11-03T08:57,7,98.98,Card,Pending
80cff8fd-fe16-41ce-9e65-f84ac693428a,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2023-10-21T08:57,3,54.78,Cash,Cancelled
3d711482-8123-473c-bfe0-d11d722a41a8,0d71ac5c-42df-4ee0-8a2c-1d19ae14f2b4,2025-02-03T08:57,5,78.00,Online,Cancelled
7fc61d89-a163-42d0-9dca-3f5d16970921,fc229012-0965-4f12-82cb-06619af8a64b,2025-05-17T08:57,3,87.45,Cash,Pending
3e650181-cc16-4c13-a6dd-fd16efa1eb6e,36e722d4-2185-4803-8fa3-a1b00076c756,2024-02-21T08:57,9,152.10,Card,Cancelled
3cd2c7a3-5450-40c7-aa85-049e5d45110d,19e9d68d-123c-401d-aa30-3fee7345a0f3,2023-12-31T08:57,4,112.04,Card,Cancelled
216e629b-da9d-4b04-94f9-891cd9b756e4,0fd04c93-f6c6-4b7f-b992-b856c9a0331c,2024-08-16T08:57,8,149.92,Online,Pending
5904a4df-d97e-446f-8f9c-85a562d9a555,0f99fdda-e267-42ae-8db0-e0d7b39a962c,2025-01-01T08:57,1,11.92,Card,Completed
f24f9e11-e33d-4336-818d-8b824d51e0ed,5a33aa14-6080-4e41-a085-759cc5cf677a,2024-11-15T08:57,1,14.99,Card,Cancelled
2cceaf6d-2178-49e9-815f-7742ddd5b73e,f3325bd8-9505-4cf4-86c3-adc54b598b1b,2024-04-03T08:57,9,188.10,Cash,Cancelled
f80d0caa-a4cc-4936-8988-9eab6dbcb2d8,82d7dcaa-ec24-4ced-9123-b63c47fac9ce,2025-09-13T08:57,9,124.29,Card,Pending
3e495482-a3a1-4e33-9f16-7e98b35d4415,82d7dcaa-ec24-4ced-9123-b63c47fac9ce,2024-07-27T08:57,1,23.89,Online,Pending
8bb77426-5de8-4acc-af33-1152e29c7f30,3100bb83-491a-41e5-9f9b-923259ac5997,2025-04-18T08:57,7,151.97,Cash,Pending
55df6f5a-93df-4926-bc00-9df56f06f5c1,bcc75f1e-c1b5-42d2-ac1c-1cd843b1184f,2025-01-04T08:57,5,91.30,Online,Cancelled
aa9331fb-5be7-4457-bf68-14aa3cb814cc,d6d17d36-2182-4ac5-ba4f-fc07bf79fce3,2024-11-03T08:57,6,35.46,Online,Pending
6bd6d1c0-bb3a-4bbb-8960-2c7631f4005b,a97e7bea-6faa-4a4c-b60c-9fad4c5b7d25,2024-08-19T08:57,8,239.68,Online,Cancelled
ddf21dc5-b6d1-46cd-ab0f-e76649677d66,c8f6cddd-0f8d-457c-a3e5-2049a6a223a9,2024-04-03T08:57,6,171.84,Cash,Cancelled
2062d957-27fa-48a6-8276-4a4d2bb7af57,a7136c65-a8b7-47c6-8c90-3287c184ca38,2024-05-17T08:57,1,26.49,Cash,Cancelled
ac8fce59-fe1f-45d2-ac6e-3fed4216aad0,33c10b31-2a54-4fb5-94f0-6b97087c8adf,2024-07-11T08:57,5,65.80,Card,Pending
0075ada9-7d30-44b8-b0d2-25ef76bce3c3,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-01-21T08:57,3,36.75,Cash,Completed
696a7c4f-17a4-4f72-8b2b-c83f31da4346,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2025-01-30T08:57,5,113.80,Card,Completed
4ad9e461-af06-4de2-a868-13a88baddc23,931fcf5d-6902-4207-9fed-6c3e41d795cb,2025-01-25T08:57,2,58.74,Online,Completed
2b47a386-0da2-4eb4-9d18-33d73ad84ae6,3331adf1-b227-4531-8305-2db41537c5ca,2025-08-31T08:57,5,81.85,Card,Completed
62cad8ac-874b-46c3-b67a-a33391f1dce2,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2024-12-31T08:57,7,186.90,Cash,Pending
66b647d6-6fd9-4e7d-8c33-227f4c28b836,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2025-01-17T08:57,9,46.71,Card,Completed
159bbc66-a08a-49c4-969d-973575b9d727,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2025-01-30T08:57,8,230.40,Cash,Pending
70437451-9dba-41e0-8dce-f4e5abb75a7c,543b8598-e8a8-4089-acaa-de7c20c93a58,2024-08-05T08:57,9,159.30,Card,Completed
98832d96-6ad1-4756-9cfe-091bc03061de,61ba86e0-272d-428c-a49e-6d82558aefa3,2023-11-26T08:57,2,58.26,Online,Cancelled
2eb22990-063b-4beb-8ae2-bd878ba2390a,c0a306a2-a04d-4c37-885d-c002672f9119,2025-06-10T08:57,5,120.10,Cash,Cancelled
c2531394-b56b-4e54-b4da-4002ec284f87,9eac6c57-c56e-40d0-a027-9c9def8aadd2,2024-10-06T08:57,2,36.94,Online,Cancelled
543463bf-9845-458e-8d50-0ae8bc8e3b2b,5b49957a-e5cb-4eb5-bc0f-d6015a190b26,2025-01-26T08:57,9,127.62,Card,Cancelled
2cb9be0f-372c-4cc0-b37d-8a67ad4edd28,7d015934-348e-4d1b-9ae2-e5ef6a577ac6,2025-08-30T08:57,3,25.59,Online,Pending
c91a83eb-b97f-4d52-bc79-8d8eb94889d9,d1e3f07e-d5fd-4ae5-9b4c-22adaadb31b4,2025-03-20T08:57,9,86.13,Online,Pending
c68a3f96-6bbe-42f3-a7b0-5deb2183d39e,7c711c05-a96f-4128-9ae7-3512e71b3411,2025-05-26T08:57,4,47.80,Card,Completed
09077538-876b-49ef-9d7a-fe8212ec7063,4cc6e922-ade6-4065-9b41-f6f67ea5ff7f,2025-09-04T08:57,7,142.59,Online,Completed
579bb758-2baf-4e1a-8a8d-1d8908e7dae9,989c0954-4b4b-4e89-855b-964f58abbebc,2024-06-15T08:57,9,246.69,Cash,Completed
37e29907-528f-4161-8b36-e233dd38925d,c625061f-b823-4a6d-91f6-b4d96ef8d8d0,2024-02-23T08:57,6,32.58,Online,Cancelled
b4d0a329-e61e-46ff-bf54-d805510c2d2a,0c1a7311-f554-4ca2-a217-2a29908ab547,2024-11-14T08:57,8,176.48,Cash,Completed
c2b38d0a-021f-4f49-b805-08646419319d,1f1ecf46-1052-401c-99a3-1c2234673a3a,2025-03-01T08:57,1,13.02,Cash,Cancelled
c94c7fdb-5e34-4524-bac5-f337e87bed21,344cd74e-51ef-4a84-bac8-7570323f0005,2024-12-19T08:57,3,18.93,Cash,Pending
63760818-92bd-49db-935c-28188255c86e,792198d2-605e-431f-ab10-13847f5046f1,2024-01-09T08:57,5,52.85,Card,Completed
1bfb3ac0-ff1e-4d1e-b9bf-39deac691861,17eb414f-9483-44be-84ee-57f677875ff6,2025-07-20T08:57,2,27.34,Cash,Completed
4f7e3442-2774-4965-afb3-4ca8524c21de,f22f7651-82ea-4b5f-9af9-9b34beabf308,2024-05-10T08:57,3,75.81,Online,Cancelled
fd249d9d-0f4a-4e68-a48c-f087627e99f5,3e4f58e3-d010-4e2f-8436-e32feb060d68,2025-01-15T08:57,4,28.24,Card,Completed
6b442fb5-be64-4001-9c67-4311d1a525ba,c3eaed9f-13d1-4e0b-8233-a4ac29c424d9,2024-06-16T08:57,2,18.24,Card,Completed
93673092-9eb0-4833-8261-f11a17122831,c3eaed9f-13d1-4e0b-8233-a4ac29c424d9,2025-02-10T08:57,8,222.80,Online,Cancelled
6f91c5e2-a20f-4366-a62f-a6b470d356b5,282e2b41-22ed-424d-8513-749dba6c0633,2025-07-11T08:57,4,30.00,Cash,Cancelled
3000605c-6ed4-46af-adc7-c86afe33164b,792198d2-605e-431f-ab10-13847f5046f1,2024-11-25T08:57,5,128.65,Online,Completed
34b5ef02-c073-4d72-9e84-ed338f7c396e,e9e6ea71-30a6-4b2f-8d1c-2792a231debd,2024-01-07T08:57,6,142.20,Cash,Completed
f2a2873b-1c1f-474c-90a1-f47639be10f7,a7136c65-a8b7-47c6-8c90-3287c184ca38,2024-12-29T08:57,3,59.16,Cash,Pending
1f1d1c1a-816e-4138-8849-95817e2bdde4,4b3474e3-b08f-46f8-a9a4-c951a9b18b2c,2024-12-04T08:57,7,36.54,Cash,Cancelled
37a66eae-eb70-44cd-b3a1-084fdff14d4a,f6145e0e-9f06-40fd-9ec7-ebd95888c9c0,2024-04-24T08:57,2,37.16,Online,Cancelled
dd763475-45f0-456d-b21f-c2586a8feae9,282503ba-664d-4776-a193-417807799d5a,2025-09-10T08:57,5,82.00,Online,Pending
fd141071-9b6a-437f-8001-f539999c7540,96285c17-d68e-498b-9ec6-dea4b5151e7d,2025-06-06T08:57,1,7.42,Online,Pending
