order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
8c301bb0-b042-4890-b4ea-5f8b16c8e8e8,70b42e1d-bda9-46ed-8cfd-6ef3835bf152,2024-04-26T08:57,3,41.01,Card,Pending
4418831d-240e-4b83-b63c-1c10bf81f5c5,208d258d-eb72-4d45-86bc-60bc62235e47,2023-12-31T08:57,5,146.10,Card,Completed
9a98d420-c6d4-4410-8828-8e4444b45bf9,344cd74e-51ef-4a84-bac8-7570323f0005,2024-07-31T08:57,3,46.35,Card,Completed
e4e11363-6afd-44ea-8ff6-29106087a283,20db66cf-e7eb-46e8-bd1e-05d05f5e7f6c,2024-10-18T08:57,2,37.16,Cash,Cancelled
c3b139e5-fb4e-45d3-ac3a-27fe3cabdd7d,931fcf5d-6902-4207-9fed-6c3e41d795cb,2024-06-26T08:57,4,106.80,Card,Completed
1ae15393-d0a7-4f29-bb6b-3a8653df111d,3cadef76-e5d8-4aea-a266-3301330826e9,2024-02-24T08:57,4,93.20,Online,Cancelled
0b19fe81-6daa-463a-8f20-8b8ef68113de,a4d5a5cd-a811-4a47-95be-44bd16cef033,2024-03-08T08:57,9,195.21,Online,Pending
49d7c2bf-9437-4969-8988-aba0059907fe,b649a657-6bda-4b0a-8b87-a5358feda684,2024-09-16T08:57,3,39.48,Cash,Cancelled
4f2d2139-da56-4b36-bfe5-6407dbb797a6,fc229012-0965-4f12-82cb-06619af8a64b,2024-10-13T08:57,1,10.61,Card,Pending
f12e839b-cc07-46e4-81a8-2f187f01ea5e,e0fb26e1-4e29-4da0-9337-771252bb80bb,2024-10-31T08:57,5,34.95,Online,Completed
04bda7d8-748d-4434-a059-592fe0983102,44ac2308-73a4-43eb-8d1b-1a4fcf5bda8e,2025-01-22T08:57,5,129.55,Online,Completed
d15d77a3-4352-4c3e-be02-1e956689a7b1,88a7f7d7-ad67-4fde-aab3-674fe8f8db12,2024-09-04T08:57,6,100.68,Cash,Completed
e1b194c4-e996-403d-b35b-a25c16975d87,0fd04c93-f6c6-4b7f-b992-b856c9a0331c,2025-08-12T08:57,3,45.48,Online,Pending
7dcce1df-d3b3-4b94-9840-6fac5683384a,88a7f7d7-ad67-4fde-aab3-674fe8f8db12,2024-04-06T08:57,9,242.19,Online,Cancelled
b9986c84-0e2a-4be4-94a5-e24519f15b39,3beb2599-7cf6-49a2-8402-4f7a1f931c16,2025-09-04T08:57,2,17.02,Cash,Pending
d793aaea-a08c-4bbe-8fce-310e0dc1e1fc,a891527a-3a1c-4845-97b7-fd9caf366a69,2025-08-30T08:57,7,101.36,Online,Completed
e019f603-d716-41fe-9e70-0389a66d2e79,e4245338-e3e5-48a3-8ec6-c628953cc269,2025-03-12T08:57,1,26.84,Card,Completed
