order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
741deb2d-2735-4be9-9c9e-b931f7fb7603,20a8f45c-197f-4b66-aa70-fee5acd0c5ef,2025-07-27T08:57,3,69.54,Cash,Completed
6ff5392d-242c-4ab8-accb-926e9f0cd403,523f4db1-54e5-4abd-9e8c-fa0cf8bcb303,2024-12-08T08:57,9,61.29,Cash,Cancelled
a885bfe3-f9a6-4459-9570-54313a6e4370,19e9d68d-123c-401d-aa30-3fee7345a0f3,2024-04-15T08:57,3,40.14,Card,Cancelled
36ffd787-2e8c-4727-867f-394c67db0c9b,9897a844-c4e7-4592-ab5e-fe0450684094,2024-01-30T08:57,1,8.06,Cash,Pending
fd9cde47-9559-4391-a595-a30fa7066d49,3c013bca-dc95-4389-ad74-81cafbb6b81f,2025-03-27T08:57,6,67.86,Online,Cancelled
8d7c860c-75bc-424c-ad06-921a9aff16d4,e7266698-2ec7-4c14-b895-eca82106ba34,2025-09-17T08:57,6,107.64,Cash,Cancelled
be2a758b-9f24-4147-9c23-b4537e21f1ba,989c0954-4b4b-4e89-855b-964f58abbebc,2025-07-21T08:57,8,155.12,Card,Cancelled
05e7e371-3ca8-4db3-8c26-91790dede539,7c711c05-a96f-4128-9ae7-3512e71b3411,2025-06-15T08:57,3,21.81,Cash,Pending
44802979-898e-4593-b5a2-82e553151647,0b89be33-d768-4021-b91c-49ec970c6e65,2023-10-14T08:57,2,13.30,Cash,Pending
87a35cf0-b0df-4530-b977-16b2c9bc482b,0cfb71c9-7628-4ed3-b717-bd6637a33684,2023-12-15T08:57,9,165.33,Cash,Completed
1f824765-d4be-4c24-be1b-c27a3939f255,d5bbfcb3-e1f3-48af-937a-6a0c92262fd8,2025-04-04T08:57,1,14.04,Online,Cancelled
099ca9fd-efaf-454d-bbb0-3477fab43554,d5a7cb4b-7bfb-4e2f-9af3-bcdf814c5b13,2025-08-15T08:57,9,141.30,Card,Completed
753a2e0e-9ab3-4b9e-a2b7-86af4bfbbad9,1641ada2-0333-42d6-b483-73cc23ee6010,2024-05-18T08:57,4,58.40,Cash,Completed
