order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
3564e957-8636-4891-a23f-4edd40865827,80b61d47-19ef-4737-9657-b9ba85231538,2025-07-23T08:57,8,216.48,Card,Pending
cfdde9f1-fac8-4786-ad5c-2fcaf3eb3a24,fc7ebb20-87d5-411a-90d7-cf1f4434c2b0,2025-01-13T08:57,9,240.39,Card,Cancelled
1aa70dda-7e8d-4b08-b4a5-de1601be6b75,ee3cd756-cac5-4d1a-9312-c95f2a27a8b4,2024-08-06T08:57,7,185.15,Online,Pending
9069ec85-44a3-4460-a10c-0d1538187d5b,aa2a167f-a069-4656-ba88-eeb834d91705,2024-02-21T08:57,2,56.82,Cash,Cancelled
ae282c6e-7df6-47da-8d69-2d8abd7b5106,80b61d47-19ef-4737-9657-b9ba85231538,2024-08-27T08:57,7,63.98,Card,Cancelled
f8e0f4b5-c659-4918-a1c3-d717b3f2f008,b123c43f-c0b1-4c2e-bd2c-863685110621,2024-03-07T08:57,3,15.42,Cash,Completed
7332d515-b632-4979-91c1-fe4e1e98d842,d7304d1c-988e-48f6-8009-9b981a3a05b4,2024-12-10T08:57,4,86.16,Online,Cancelled
d284398e-3c69-4cc0-94ab-8f0140d27e6f,fc229012-0965-4f12-82cb-06619af8a64b,2023-09-25T08:57,4,74.28,Card,Cancelled
249f8e64-1c17-4b18-b053-0f27db86842c,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2025-06-10T08:57,5,68.05,Cash,Pending
df8abe30-44f2-4e9a-95f5-e567616040fc,543b8598-e8a8-4089-acaa-de7c20c93a58,2025-08-20T08:57,2,24.72,Cash,Cancelled
824f4382-355d-4d9b-a463-3e4b2f9569b5,f22f7651-82ea-4b5f-9af9-9b34beabf308,2024-04-08T08:57,1,17.99,Card,Pending
9cef0fec-a287-4902-be8e-4929db1cc9d1,09f702bf-2c95-4d61-8ac4-df373cb0c854,2023-12-08T08:57,3,41.37,Cash,Cancelled
fdc62917-efc3-4e23-b3a4-ab711ce31390,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2025-05-10T08:57,3,53.01,Online,Completed
0367d0b5-105e-4c03-bfbf-6b8c1563c01f,48cc92b4-892d-42ce-8c32-f65e07f8cdbc,2024-10-03T08:57,5,75.25,Card,Pending
b3147b5b-7a6d-4e1f-beae-83d01a9738b8,f0d9a074-ca3b-4060-bbf2-43c797a4bf36,2025-02-22T08:57,4,50.92,Card,Cancelled
a8a667d7-a8f9-4c2d-90ba-23fc0b6f90a3,c625061f-b823-4a6d-91f6-b4d96ef8d8d0,2023-11-09T08:57,8,159.68,Cash,Completed
2ec9d7e3-1092-41f6-868c-4a0252e7dbbe,3e1b80d8-ab9e-4298-9020-0511591e8e0a,2024-11-08T08:57,4,32.36,Online,Completed
baef8947-4b06-44ee-b6a9-da5d95758b89,5b49957a-e5cb-4eb5-bc0f-d6015a190b26,2025-08-09T08:57,7,53.55,Card,Pending
7939a4ad-3b9b-461d-babb-48616b922177,17eb414f-9483-44be-84ee-57f677875ff6,2024-01-09T08:57,3,66.09,Online,Cancelled
850d8fa8-b076-4a97-8954-8d2cb4249689,77231fc5-6222-42fb-a8dd-5c460a6579a7,2025-07-13T08:57,5,59.70,Cash,Pending
a6f6263d-4a0a-4ab2-b76e-01c1c19154ae,c6cf0a36-1d96-4a3a-aab5-125b3a0d82c4,2023-09-30T08:57,1,18.18,Cash,Cancelled
15f660d1-526d-44e1-b7b3-628308171121,3331adf1-b227-4531-8305-2db41537c5ca,2023-12-20T08:57,7,101.01,Cash,Cancelled
bce8a6a5-66c1-40ca-a332-8ddb750d1f45,208d258d-eb72-4d45-86bc-60bc62235e47,2025-01-15T08:57,7,86.66,Card,Cancelled
6fdba04b-8d47-4246-bc99-3264b4dd0e64,e9e6ea71-30a6-4b2f-8d1c-2792a231debd,2025-07-30T08:57,1,24.91,Card,Pending
53bc57ca-147f-496b-a777-a6248a00a7c4,4822f4a4-aa52-4289-b5b8-d19062c68242,2024-07-11T08:57,7,103.74,Cash,Cancelled
184610b3-2f09-4bd3-b88a-65d080c388dd,f6145e0e-9f06-40fd-9ec7-ebd95888c9c0,2024-05-20T08:57,5,69.25,Cash,Completed
425d65cc-751b-44b0-98c2-a8cc3df1d6e5,fc98da21-d24c-419d-84c5-f6d8bd99ef13,2023-12-17T08:57,7,181.65,Cash,Completed
97e72a9c-9ff0-4a04-a47c-ccc60ab2f194,a7136c65-a8b7-47c6-8c90-3287c184ca38,2025-01-02T08:57,7,92.75,Online,Pending
cc19285e-4b87-48b8-9939-dcd25e76e4af,e02ac19a-7409-4c06-a296-d1c23edd7491,2024-03-05T08:57,8,64.88,Online,Completed
271ec6a7-bcf9-4dc0-88eb-cf37f19e9fee,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2024-05-29T08:57,4,86.16,Card,Cancelled
c8a84a5f-8d12-4956-aab8-e4bd47bc752a,4b3474e3-b08f-46f8-a9a4-c951a9b18b2c,2024-10-07T08:57,7,44.73,Online,Cancelled
c771804c-da0c-4f61-aebb-c5d2a66e5004,1f1ecf46-1052-401c-99a3-1c2234673a3a,2024-08-05T08:57,8,137.68,Online,Cancelled
a8452fb6-2dd7-4bc1-9fdb-d61cf126435b,989c0954-4b4b-4e89-855b-964f58abbebc,2024-12-21T08:57,2,16.44,Online,Pending
74d12198-c9ef-49ba-a4fc-7c41a1f2868b,66d66d2f-b709-4e74-ac58-89b7d91fe24b,2024-08-23T08:57,3,52.68,Online,Completed
d96b8936-f8eb-4add-bb6c-f2b071ea7421,7724772b-216a-45cc-986b-291e527fda4f,2024-02-03T08:57,2,47.96,Card,Completed
b1269a0d-f2e1-4c74-8770-bd6bc8fe75a8,3e16e4d8-1820-4f7b-8a83-18a174fc8668,2023-12-04T08:57,1,23.56,Online,Completed
bb8ad198-f4f9-4669-9b65-359cf1c97449,1bbc7c39-54c8-4e01-bab1-a18598f0c1a6,2023-11-17T08:57,9,190.53,Cash,Cancelled
dec54069-37ad-4743-a4d0-49d080ed292b,e9e6ea71-30a6-4b2f-8d1c-2792a231debd,2023-09-26T08:57,3,31.44,Cash,Pending
907009af-2e5c-4747-b16a-d6b6b6f16342,22d079cb-6fe4-462b-a3e6-8112b2b077d0,2024-09-11T08:57,7,38.85,Card,Completed
c7c36b32-e695-4b02-b0b1-dfd760b982ec,c0f65332-f4c2-45a0-b0dc-b7df5f82ac14,2025-04-15T08:57,8,44.00,Online,Cancelled
9c2b6ee6-e127-4bcc-bada-b24546c2ff7d,b26ba7af-7b6e-4ddf-963a-2258da0f0d11,2023-11-01T08:57,1,5.31,Online,Cancelled
e225ad27-975c-406b-b3ff-b577c457b4d8,e9e6ea71-30a6-4b2f-8d1c-2792a231debd,2024-04-16T08:57,5,81.05,Online,Cancelled
7aeb2562-fc32-48f6-88e1-0ff66121d24e,0cd3faee-9ea3-47de-97b6-c6cb42afaedf,2025-04-10T08:57,9,162.00,Card,Cancelled
5c1d37e5-6cd8-4ab3-ba21-06278ddc5521,7c711c05-a96f-4128-9ae7-3512e71b3411,2024-07-24T08:57,3,40.08,Cash,Completed
7047062b-4ba2-41bd-8671-f181038a2bf8,b0a2db04-9c70-4bf8-a95c-d1eba28aa62c,2025-03-13T08:57,8,183.84,Cash,Pending
1ceda80a-759e-442a-8f4e-572c5acdfb98,b649a657-6bda-4b0a-8b87-a5358feda684,2024-10-23T08:57,2,38.96,Online,Pending
3571cd5a-d217-4e64-b8ba-568f10f4afc8,0cfb71c9-7628-4ed3-b717-bd6637a33684,2024-12-12T08:57,3,37.44,Cash,Pending
896ee04c-2126-4b06-87b9-80312a1aff76,3e1b80d8-ab9e-4298-9020-0511591e8e0a,2024-01-28T08:57,4,81.00,Card,Cancelled
7f8aa0c5-8883-42dd-a48d-82876050befd,0c1a7311-f554-4ca2-a217-2a29908ab547,2024-07-22T08:57,4,89.88,Cash,Pending
ec585cee-d36a-4da7-8295-d09f0af262f5,94a0f577-45ca-440d-9e59-e2d28f0eb70a,2024-02-24T08:57,4,80.44,Online,Completed
5dfe5740-b14a-4da0-87e7-aedfcf559a5e,16547bee-9860-474d-af0d-29bf61f89944,2025-05-25T08:57,4,87.84,Cash,Completed
7b1a926c-7aca-415e-a53d-7926cbd673c9,44ac2308-73a4-43eb-8d1b-1a4fcf5bda8e,2025-08-01T08:57,9,122.40,Card,Cancelled
e7dad486-e11d-45e6-97fc-425be8febb7c,e9b1d18c-616a-4ec7-bd72-d5f97624a6c0,2024-08-28T08:57,1,15.92,Online,Pending
c1f3e2ef-182a-4714-98a8-3cc897831b6d,f0e523c9-5307-495f-9d3c-61ec8e652e4c,2024-01-31T08:57,8,211.28,Card,Pending
a98b6d48-5c64-4c3f-a14b-38343b1f96c9,b26ba7af-7b6e-4ddf-963a-2258da0f0d11,2024-03-21T08:57,4,95.28,Cash,Completed
8222b8e6-6505-4538-a875-a8deb96c7d05,a97e7bea-6faa-4a4c-b60c-9fad4c5b7d25,2024-07-28T08:57,8,74.80,Cash,Cancelled
5746b33f-c3e7-4dd2-8a68-95b11a07b61a,6d392a0e-c322-4a26-b306-cba9290d7b83,2023-10-23T08:57,7,120.05,Online,Pending
070cccdf-e221-4be3-a2e2-a24d457d7217,8766ecc7-b05b-4c8d-a7fd-ee1cee37def9,2025-06-25T08:57,6,158.76,Cash,Completed
33cbd6c4-1fe9-47a3-ad23-c17df7f83695,3825b308-f93f-4c8f-b7ed-e2dba8ae1920,2025-03-19T08:57,1,8.22,Card,Pending
8a7ded8c-f927-4bdd-a200-2a6cd31431f1,0b89be33-d768-4021-b91c-49ec970c6e65,2023-12-10T08:57,7,67.06,Online,Cancelled
4ed3a21f-b9da-4461-885d-2a491abd5e03,22d079cb-6fe4-462b-a3e6-8112b2b077d0,2023-10-23T08:57,4,34.40,Card,Pending
ea5f6745-dbd8-4918-a962-e66e6d54ed83,b123c43f-c0b1-4c2e-bd2c-863685110621,2024-10-20T08:57,8,55.76,Card,Completed
d3487771-1d63-4ffa-bd81-4f81032d5876,00b656a8-5be6-4617-b05e-4e1e7324fce8,2025-04-28T08:57,3,48.87,Card,Completed
722f87c7-6afb-42ef-9782-925abb0cd97b,22d079cb-6fe4-462b-a3e6-8112b2b077d0,2024-05-31T08:57,5,29.10,Cash,Completed
27983366-17dd-4154-beb1-48654b4f65f7,05dbcb4c-076a-4ad3-8724-795f8c09b377,2024-04-16T08:57,2,27.96,Cash,Completed
e5a844b8-4a8b-4926-9e6b-8f2c3907a25a,0fc8cd80-e549-40a5-82fd-20e2e7d3fe3c,2024-11-26T08:57,3,72.27,Card,Completed
fdf9853e-f4a0-43ff-be9d-160c7f84b2d5,53493495-2f16-4cbc-919b-14ee48691e3c,2024-12-17T08:57,4,81.88,Online,Pending
7565673e-a5e5-4cb1-a8c4-662aeda78a7e,c6cf0a36-1d96-4a3a-aab5-125b3a0d82c4,2024-06-04T08:57,9,83.97,Cash,Pending
7133e5f7-2bec-4bc2-9501-c4218c294f1e,ae224e7b-cd69-4125-854b-c5d9289ac209,2024-10-02T08:57,8,191.68,Cash,Cancelled
d7bb532a-a7f8-45f9-a962-2abe06a04364,67e04f6a-b415-4b34-be4b-b6c4655c0b5a,2024-06-16T08:57,7,203.77,Cash,Completed
2386ecc8-723e-45f7-ba32-0dc4098354b6,f6145e0e-9f06-40fd-9ec7-ebd95888c9c0,2024-02-14T08:57,5,121.15,Cash,Cancelled
b85b9bdd-2ae8-495e-b62b-ad6ee90c85a8,2c6359b4-d798-4bbe-99ab-3e8fbadbd262,2025-09-04T08:57,1,6.33,Cash,Completed
040b69b3-2845-46d9-931c-2eaba1b9b7a7,e714bbea-625c-4d85-ad54-4ffea542ba14,2024-05-16T08:57,5,49.75,Card,Pending
ac5a9898-fd2d-4f87-884f-d16924905cda,9b9ba19c-df28-47d3-99a2-3300f549d78c,2024-01-12T08:57,3,19.86,Card,Completed
5d8936cd-e455-4627-9b4e-e945a63a3391,e396e361-4b92-4201-8b4f-782bfc6bc759,2024-12-23T08:57,5,82.85,Cash,Cancelled
7187973c-a659-47b0-b411-e43bacaf4719,a59e7306-2204-413e-aa6a-dccad546a5e0,2024-10-22T08:57,1,24.93,Card,Pending
7a347386-6f05-4132-b3e5-1111c1bf0b4c,4822f4a4-aa52-4289-b5b8-d19062c68242,2024-10-10T08:57,2,45.04,Online,Cancelled
10dd1513-f77f-458e-8763-bed722f424d2,a483d2b5-5568-46d2-a485-3a9710535f08,2025-01-09T08:57,8,146.48,Card,Completed
87b2bb28-2e28-4bfc-8b37-e1ee9b01ec8d,b123c43f-c0b1-4c2e-bd2c-863685110621,2024-06-17T08:57,7,107.59,Online,Cancelled
4261a666-1034-4e40-8b5a-8486af7e1e6d,e9b1d18c-616a-4ec7-bd72-d5f97624a6c0,2023-12-21T08:57,8,110.56,Card,Pending
9de49c54-5b10-4ffc-8fa4-5352e1be5f6e,344cd74e-51ef-4a84-bac8-7570323f0005,2024-11-16T08:57,6,115.14,Cash,Pending
c6a2d5a5-19b6-454c-b5e0-d3eaad755568,bcc75f1e-c1b5-42d2-ac1c-1cd843b1184f,2025-04-22T08:57,1,21.40,Cash,Cancelled
9339e1c5-020f-41ca-a4af-eb7cac2ebe06,1803130e-4d66-4764-888a-66c441d672fa,2025-02-09T08:57,1,20.30,Card,Completed
0a3ba12e-cd16-4ad5-95f7-36f495eb5d1c,19e9d68d-123c-401d-aa30-3fee7345a0f3,2024-12-04T08:57,4,112.88,Card,Pending
efe68cf6-16a7-470e-8cab-94eb4117a212,3e16e4d8-1820-4f7b-8a83-18a174fc8668,2024-10-16T08:57,7,199.71,Online,Pending
f4c525b2-a936-4afc-a618-edf4b2afcf02,f52bd2e3-4ca4-4679-9e7f-05226692dcb7,2024-08-26T08:57,5,136.60,Cash,Completed
f6e776df-b892-4325-929b-f9b0d43af3ba,f0d9a074-ca3b-4060-bbf2-43c797a4bf36,2024-04-19T08:57,1,10.94,Online,Pending
8dfdb3cf-65ea-4df7-8fd8-cc9afc9be2bc,f22f7651-82ea-4b5f-9af9-9b34beabf308,2025-06-22T08:57,7,76.65,Card,Completed
06a4bb8a-3ea8-4b20-88a5-fc03ed684d70,33c10b31-2a54-4fb5-94f0-6b97087c8adf,2024-06-12T08:57,8,44.96,Cash,Cancelled
abe37436-c608-4a33-9b8f-4c33c7af0bb9,523f4db1-54e5-4abd-9e8c-fa0cf8bcb303,2024-06-12T08:57,7,77.98,Cash,Cancelled
8767fbf8-c8ff-4d51-8388-7a0f0b7dd708,493ae384-7dcf-4642-8a4e-628e99aea43b,2025-07-14T08:57,7,207.06,Online,Cancelled
cb02cbb3-b552-4786-866e-025d60504c5b,5a33aa14-6080-4e41-a085-759cc5cf677a,2025-01-01T08:57,3,84.09,Card,Pending
768b887d-4247-453a-b68a-9985f62c49f8,684eb759-a637-4b17-8b8e-f3b9dda1e943,2025-02-24T08:57,3,48.84,Online,Cancelled
068c8321-bb27-4a27-8647-b9ee5f5c695f,74b442b0-8028-4c06-a473-101350b0de23,2024-09-03T08:57,5,55.35,Card,Pending
b094e69b-3c50-4804-9c0a-756c023a5627,12d292c1-264f-4ccb-a02d-b7e861d00fda,2024-03-04T08:57,1,24.47,Online,Cancelled
05f640b0-ddd5-4fe2-a633-19ddf4f6c6a8,684eb759-a637-4b17-8b8e-f3b9dda1e943,2025-05-14T08:57,3,57.90,Cash,Cancelled
5a765b5a-4d2c-4300-9cfa-b5269f466c07,bcc75f1e-c1b5-42d2-ac1c-1cd843b1184f,2024-04-23T08:57,6,55.86,Online,Pending
a83014fa-8250-4fd2-93e8-bbbd97cf1966,aa2a167f-a069-4656-ba88-eeb834d91705,2024-12-17T08:57,5,79.55,Online,Pending
bf3e4c35-ade8-495d-904d-89850d754d80,c6f8390d-73f6-493f-b632-150771a7e271,2025-04-29T08:57,1,24.36,Card,Pending
fa0bd742-d089-4d5b-98e6-ab49545339ea,9eac6c57-c56e-40d0-a027-9c9def8aadd2,2024-07-04T08:57,5,62.55,Online,Cancelled
