order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
308292a0-fe6f-40a8-aeea-5db8a6c37c22,f039ec3e-f7e0-4789-b59b-1c9aa2b78f94,2025-07-08T08:57,8,44.24,Cash,Cancelled
9d983fdb-bddb-4af3-b629-51f375d19757,0718128f-e20b-432f-b026-042e8f4754d5,2025-05-21T08:57,9,90.63,Card,Pending
4edd2701-cbaf-43d6-8396-92e2b61036e4,768b7a20-e52c-4b89-87da-4985d2b3e391,2025-03-14T08:57,2,57.52,Card,Cancelled
f89fc4ef-c654-47c0-bd59-b5955abf94a3,70b42e1d-bda9-46ed-8cfd-6ef3835bf152,2025-08-08T08:57,6,127.68,Online,Cancelled
624e9e85-7372-4919-816b-e3e27ab677bd,92fb180c-8c28-4b9e-9f58-5f7d411146fd,2024-06-17T08:57,6,90.18,Cash,Pending
b03608fe-50b1-4b98-a2d8-98a98cead2bd,ee3cd756-cac5-4d1a-9312-c95f2a27a8b4,2024-02-13T08:57,1,24.62,Card,Pending
6a837728-4b37-4578-97ce-4432daea1a21,29f428f2-33a4-487b-bbc6-a0971ce6e348,2025-03-26T08:57,2,27.24,Cash,Completed
0746836d-f0f6-4241-941b-708f0abedcb6,c4f69c47-9731-479a-9fda-21771489da5c,2024-03-28T08:57,4,91.92,Card,Pending
29e671ec-d934-4b30-ade4-6ffd9c526215,832097cd-5700-4a1c-96fd-3391cdfea2f1,2024-04-13T08:57,5,31.35,Card,Pending
98dfe850-7c27-468f-a650-f613cf520ed4,33c10b31-2a54-4fb5-94f0-6b97087c8adf,2024-02-18T08:57,5,25.70,Cash,Cancelled
65351322-3c36-4dee-800b-167574b9af68,95bfd494-7935-47b0-8732-7ab8c7d9bc7c,2025-02-04T08:57,6,168.78,Card,Cancelled
1ada5e2e-fb30-4fd3-9095-edbba5164702,344cd74e-51ef-4a84-bac8-7570323f0005,2024-12-17T08:57,6,102.30,Card,Completed
429104ce-7152-4294-b121-a4ea8c9ecc90,e9e6ea71-30a6-4b2f-8d1c-2792a231debd,2024-03-10T08:57,3,28.11,Cash,Completed
b5dd869c-bc79-49d3-805a-c2dff4f25659,2768da6d-df33-4a5c-b5e6-53fa38d1b87d,2024-09-20T08:57,5,131.10,Cash,Completed
9307e3db-27b9-4787-abcd-8a0a6e39d520,975c19c1-7427-41b5-a623-22befeb0c9b0,2024-11-09T08:57,2,32.22,Card,Cancelled
12b646ca-ae22-4e6f-9744-983f10f014b2,09f702bf-2c95-4d61-8ac4-df373cb0c854,2025-03-29T08:57,1,9.44,Online,Completed
11e59236-5730-43c2-ae34-1b2e2955863c,e0fb26e1-4e29-4da0-9337-771252bb80bb,2025-05-16T08:57,1,28.15,Online,Pending
e550391a-7727-479d-a318-0156a64a97d3,53493495-2f16-4cbc-919b-14ee48691e3c,2025-07-26T08:57,3,31.80,Cash,Pending
85e0c8d3-454c-4d07-90cf-52a0cdd410e4,a97e7bea-6faa-4a4c-b60c-9fad4c5b7d25,2025-08-15T08:57,6,53.94,Online,Pending
3ced75fc-7f3c-4278-a324-940a9c07ba56,a4818069-1c3d-4e4c-bbdb-848ff4f2cd20,2023-11-23T08:57,8,73.84,Cash,Pending
d9565876-273e-4af9-b0fd-b6455361b603,0cfb71c9-7628-4ed3-b717-bd6637a33684,2023-11-12T08:57,3,20.55,Card,Completed
44f14d74-157b-41f6-a1ca-4d3269171cc3,4b3474e3-b08f-46f8-a9a4-c951a9b18b2c,2025-06-20T08:57,4,30.48,Online,Completed
8dfb8006-5fa7-4893-8b7d-1e556b36c92b,952a8f73-cabf-4a19-a161-bdc2936bb6a9,2024-05-13T08:57,8,224.96,Card,Completed
9ff3c119-23d3-4d50-a09a-af00f1d3ccab,16547bee-9860-474d-af0d-29bf61f89944,2024-08-26T08:57,6,109.32,Card,Completed
4513eb7a-eef4-4a56-a497-fb490da112f4,a4d5a5cd-a811-4a47-95be-44bd16cef033,2025-03-01T08:57,5,148.75,Online,Completed
73433ad7-0350-46d4-bca0-070f6663c22d,11569f18-00f0-486a-bef4-3ffe91b24f76,2024-10-08T08:57,2,37.66,Card,Completed
95d82b2d-3893-4376-8389-9811bf878c09,09f702bf-2c95-4d61-8ac4-df373cb0c854,2024-11-12T08:57,2,53.52,Card,Pending
d7b2363b-e809-41e2-b76c-8e2dc666a119,7f3a4870-cc51-4333-8fcb-bdf3cea07450,2025-04-30T08:57,5,127.80,Card,Completed
f28a4aeb-2084-4c04-950a-fd5fb5fa7890,e4245338-e3e5-48a3-8ec6-c628953cc269,2024-04-30T08:57,5,67.25,Cash,Cancelled
6afbb678-52c0-414a-9b55-78313db0177f,48cc92b4-892d-42ce-8c32-f65e07f8cdbc,2025-06-06T08:57,6,150.24,Card,Pending
5a785e60-22b0-47ea-a346-62d490e5de95,e8947d21-87bd-441f-8572-6e815165ab50,2024-01-27T08:57,3,25.41,Online,Pending
ce3880bf-b20a-4188-a111-81dab37744f6,753775c6-567f-40c5-ad70-9b161bf4f04c,2025-09-11T08:57,5,62.70,Online,Completed
282cae07-2f52-453e-a765-f1f90b720e6d,aa2a167f-a069-4656-ba88-eeb834d91705,2025-08-30T08:57,3,42.87,Card,Completed
23dffcca-6b7c-444f-96a6-d3b97f387cf6,61a9cc71-2164-4a6d-bad0-d33bff72c9b0,2024-11-01T08:57,7,102.69,Card,Completed
40748072-1cc3-4eda-9781-c40f6d20fff2,aa2a167f-a069-4656-ba88-eeb834d91705,2024-02-19T08:57,4,54.40,Online,Completed
